Date,Rate,Curve,HiYieldSpread,BBBSpread,RateChg,CurveChg,HiYieldSpreadChg,BBBSpreadChg,Rate6moLag,Curve6moLag,HiYieldSpread6moLag,BBBSpread6moLag,Rate12moLag,Curve12moLag,HiYieldSpread12moLag,BBBSpread12moLag,Rate6moAvg,Curve6moAvg,HiYieldSpread6moAvg,BBBSpread6moAvg,Rate12moAvg,Curve12moAvg,HiYieldSpread12moAvg,BBBSpread12moAvg
2015-05-31,2.2,2.08,4.58,1.83,0.26,0.26,-0.01,0.04,-0.13,-0.16,-0.09,0.03,-0.36,-0.39,0.33,0.33,0.1366666667,0.1266666667,-0.2266666667,-0.0566666667,-0.6966666667,-0.0966666667,0.195,0.1225
2015-06-30,2.36,2.23,5,1.93,0.16,0.15,0.42,0.1,0.15,0.14,-0.04,-0.05,-0.24,-0.27,0.49,0.49,0.3183333333,0.3033333333,0.2083333333,0.0383333333,-0.446875,0.0858333333,0.5391666667,0.195
2015-07-31,2.32,2.19,5.36,2.07,-0.04,-0.04,0.36,0.14,0.44,0.42,0.1,-0.06,-0.22,-0.26,0.6,0.6,0.2533333333,0.24,0.575,0.1866666667,-0.3170833333,0.0683333333,0.7766666667,0.2941666667
2015-08-31,2.17,2.03,5.7,2.24,-0.15,-0.16,0.34,0.17,0.19,0.16,1.24,0.44,-0.25,-0.3,0.74,0.74,0.03,0.01,0.8983333333,0.3666666667,-0.3870833333,-0.07,1.006666667,0.4141666667
2015-09-30,2.17,2.03,6.62,2.4,0,0,0.92,0.16,0.13,0.1,1.8,0.58,-0.36,-0.41,0.81,0.81,-0.0016666667,-0.0166666667,1.611666667,0.4533333333,-0.5797916667,-0.045,1.771666667,0.5125
2015-10-31,2.07,1.95,5.9,2.23,-0.1,-0.08,-0.72,-0.17,0.13,0.13,1.31,0.44,-0.23,-0.26,0.56,0.56,-0.1233333333,-0.1133333333,0.5916666667,0.1866666667,-0.626875,-0.0908333333,0.8666666667,0.275
2015-11-30,2.26,2.14,6.4,2.22,0.19,0.19,0.5,-0.01,0.06,0.06,1.82,0.39,-0.07,-0.1,0.42,0.42,0.045,0.055,0.8733333333,0.1033333333,-0.7616666667,0.1208333333,1.233333333,0.2183333333
2015-12-31,2.24,2,6.95,2.41,-0.02,-0.14,0.55,0.19,-0.12,-0.23,1.95,0.48,0.03,-0.09,0.43,0.43,0.015,-0.095,1.12,0.2283333333,-0.6129166667,-0.0108333333,1.639166667,0.3733333333
2016-01-31,2.09,1.75,7.77,2.79,-0.15,-0.25,0.82,0.38,-0.23,-0.44,2.41,0.72,0.21,-0.02,0.66,0.66,-0.115,-0.3066666667,1.615,0.5283333333,-0.6804166667,-0.2533333333,2.3,0.7175
2016-02-29,1.78,1.4,7.75,2.82,-0.31,-0.35,-0.02,0.03,-0.39,-0.63,2.05,0.58,-0.2,-0.47,1.02,1.02,-0.3866666667,-0.5833333333,1.193333333,0.4383333333,-0.9004166667,-0.6016666667,2.070833333,0.6925
2016-03-31,1.89,1.53,7.05,2.31,0.11,0.13,-0.7,-0.51,-0.28,-0.5,0.43,-0.09,-0.15,-0.4,0.49,0.49,-0.2116666667,-0.3483333333,0.1516666667,-0.1683333333,-1.28625,-0.4325,1.096666667,0.0975
2016-04-30,1.81,1.44,6.21,2.07,-0.08,-0.09,-0.84,-0.24,-0.26,-0.51,0.31,-0.16,-0.13,-0.38,0.28,0.28,-0.245,-0.355,-0.76,-0.3933333333,-1.221458333,-0.4891666667,0.0708333333,-0.1833333333
2016-05-31,1.81,1.44,5.97,2.07,0,0,-0.24,0,-0.45,-0.7,-0.43,-0.15,-0.39,-0.64,0.24,0.24,-0.2016666667,-0.27,-1.051666667,-0.3666666667,-1.330416667,-0.4575,-0.3041666667,-0.2066666667
2016-06-30,1.64,1.26,6.21,2.13,-0.17,-0.18,0.24,0.06,-0.6,-0.74,-0.74,-0.28,-0.72,-0.97,0.2,0.2,-0.2966666667,-0.3333333333,-0.74,-0.2816666667,-1.342916667,-0.5841666667,-0.18,-0.1666666667
2016-07-31,1.5,1.11,5.69,1.97,-0.14,-0.15,-0.52,-0.16,-0.59,-0.64,-2.08,-0.82,-0.82,-1.08,-0.1,-0.1,-0.3366666667,-0.36,-1.136666667,-0.395,-1.507083333,-0.6533333333,-0.8008333333,-0.3433333333
2016-08-31,1.56,1.16,5.1,1.83,0.06,0.05,-0.59,-0.14,-0.22,-0.24,-2.65,-0.99,-0.61,-0.87,-0.41,-0.41,-0.1783333333,-0.2033333333,-1.38,-0.3983333333,-1.612291667,-0.5133333333,-1.418333333,-0.475
2016-09-30,1.63,1.23,4.97,1.85,0.07,0.07,-0.13,0.02,-0.26,-0.3,-2.08,-0.46,-0.54,-0.8,-0.55,-0.55,-0.0716666667,-0.0933333333,-1.068333333,-0.2133333333,-1.500416667,-0.3708333333,-1.498333333,-0.4208333333
2016-10-31,1.76,1.36,4.91,1.78,0.13,0.13,-0.06,-0.07,-0.05,-0.08,-1.3,-0.29,-0.31,-0.59,-0.45,-0.45,0.1016666667,0.0866666667,-0.7816666667,-0.2066666667,-1.356666667,-0.1741666667,-1.420833333,-0.445
2016-11-30,2.14,1.73,4.67,1.75,0.38,0.37,-0.24,-0.03,0.33,0.29,-1.3,-0.32,-0.12,-0.41,-0.47,-0.47,0.49,0.47,-0.805,-0.1883333333,-1.177916667,0.245,-1.578333333,-0.4375
2016-12-31,2.49,1.95,4.22,1.66,0.35,0.22,-0.45,-0.09,0.85,0.69,-1.99,-0.47,0.25,-0.05,-0.75,-0.75,0.785,0.6416666667,-1.038333333,-0.225,-0.7410416667,0.4991666667,-1.884166667,-0.4883333333
2017-01-31,2.43,1.78,4,1.61,-0.06,-0.17,-0.22,-0.05,0.93,0.67,-1.69,-0.36,0.34,0.03,-1.18,-1.18,0.5833333333,0.3566666667,-0.9266666667,-0.1966666667,-0.3227083333,0.3333333333,-1.876666667,-0.4758333333
2017-02-28,2.42,1.76,3.74,1.54,-0.01,-0.02,-0.26,-0.07,0.86,0.6,-1.36,-0.29,0.64,0.36,-1.28,-1.28,0.4183333333,0.225,-0.905,-0.2066666667,-0.2872916667,0.3108333333,-1.8225,-0.4475
2017-03-31,2.48,1.69,3.92,1.57,0.06,-0.07,0.18,0.03,0.85,0.46,-1.05,-0.28,0.59,0.16,-0.74,-0.74,0.335,0.055,-0.4983333333,-0.1283333333,-0.2079166667,0.2108333333,-1.308333333,-0.3108333333
2017-04-30,2.3,1.4,3.81,1.55,-0.18,-0.29,-0.11,-0.02,0.54,0.04,-1.1,-0.23,0.49,-0.04,-0.52,-0.52,0.0133333333,-0.3116666667,-0.4333333333,-0.1016666667,-0.0829166667,-0.0925,-1.1575,-0.2691666667
2017-05-31,2.3,1.39,3.74,1.5,0,-0.01,-0.07,-0.05,0.16,-0.34,-0.93,-0.25,0.49,-0.05,-0.57,-0.57,-0.0766666667,-0.3283333333,-0.32,-0.1133333333,-0.2114583333,-0.0991666667,-1.0275,-0.2758333333
2017-06-30,2.19,1.15,3.75,1.49,-0.11,-0.24,0.01,-0.01,-0.3,-0.8,-0.47,-0.17,0.55,-0.11,-0.64,-0.64,-0.2133333333,-0.5116666667,-0.155,-0.0816666667,-0.1622916667,-0.335,-0.8316666667,-0.2383333333
2017-07-31,2.32,1.17,3.61,1.41,0.13,0.02,-0.14,-0.08,-0.11,-0.61,-0.39,-0.2,0.82,0.06,-0.56,-0.56,-0.0333333333,-0.3583333333,-0.2166666667,-0.1333333333,-0.216875,-0.3058333333,-0.7666666667,-0.265
2017-08-31,2.21,1.05,3.85,1.48,-0.11,-0.12,0.24,0.07,-0.21,-0.71,0.11,-0.06,0.65,-0.11,-0.35,-0.35,-0.125,-0.3766666667,0.0883333333,-0.03,-0.0502083333,-0.4308333333,-0.3533333333,-0.1483333333
2017-09-30,2.2,1.05,3.56,1.37,-0.01,0,-0.29,-0.11,-0.28,-0.64,-0.36,-0.2,0.57,-0.18,-0.48,-0.48,-0.1,-0.2583333333,-0.22,-0.13,-0.138125,-0.4216666667,-0.5391666667,-0.2291666667
2017-10-31,2.36,1.21,3.51,1.3,0.16,0.16,-0.05,-0.07,0.06,-0.19,-0.3,-0.25,0.6,-0.15,-0.48,-0.48,0.1066666667,0.0083333333,-0.21,-0.1666666667,-0.116875,-0.2466666667,-0.4716666667,-0.2591666667
2017-11-30,2.35,1.19,3.61,1.32,-0.01,-0.02,0.1,0.02,0.05,-0.2,-0.13,-0.18,0.21,-0.54,-0.43,-0.43,0.0866666667,0.02,-0.06,-0.105,0.0729166667,-0.2541666667,-0.255,-0.1991666667
2017-12-31,2.4,1.1,3.63,1.28,0.05,-0.09,0.02,-0.04,0.21,-0.05,-0.12,-0.21,-0.09,-0.85,-0.38,-0.38,0.1283333333,-0.0366666667,-0.0183333333,-0.115,0.1008333333,-0.2991666667,-0.1466666667,-0.2033333333
2018-01-31,2.58,1.17,3.29,1.17,0.18,0.07,-0.34,-0.11,0.26,0,-0.32,-0.24,0.15,-0.61,-0.44,-0.44,0.2733333333,0.0416666667,-0.3383333333,-0.19,0.190625,-0.1583333333,-0.4375,-0.2816666667
2018-02-28,2.86,1.44,3.47,1.28,0.28,0.27,0.18,0.11,0.65,0.39,-0.38,-0.2,0.44,-0.32,-0.26,-0.26,0.51,0.3116666667,-0.105,-0.04,0.4041666667,0.1625,-0.1983333333,-0.135
2018-03-31,2.84,1.33,3.72,1.45,-0.02,-0.11,0.25,0.17,0.64,0.28,0.16,0.08,0.36,-0.36,-0.12,-0.12,0.3816666667,0.1366666667,0.2083333333,0.1633333333,0.6927083333,0.0791666667,0.0741666667,0.0566666667
2018-04-30,2.87,1.18,3.46,1.44,0.03,-0.15,-0.26,-0.01,0.51,-0.03,-0.05,0.14,0.57,-0.22,-0.11,-0.11,0.305,-0.06,-0.0783333333,0.14,0.679375,-0.0408333333,-0.1691666667,0.0566666667
2018-05-31,2.98,1.28,3.63,1.54,0.11,0.1,0.17,0.1,0.63,0.09,0.02,0.22,0.68,-0.11,0.04,0.04,0.33,0.045,0.1,0.2166666667,0.7116666667,0.0775,0.03,0.1658333333
2018-06-30,2.91,1.09,3.71,1.63,-0.07,-0.19,0.08,0.09,0.51,-0.01,0.08,0.35,0.72,-0.06,0.14,0.14,0.155,-0.16,0.1766666667,0.27,0.81125,-0.1033333333,0.1191666667,0.2525
2018-07-31,2.89,0.98,3.46,1.47,-0.02,-0.11,-0.25,-0.16,0.31,-0.19,0.17,0.3,0.57,-0.19,0.06,0.06,0.05,-0.2683333333,-0.0866666667,0.0516666667,0.7254166667,-0.2083333333,-0.1275,0.0808333333
2018-08-31,2.89,0.98,3.49,1.53,0,0,0.03,0.06,0.03,-0.46,0.02,0.25,0.68,-0.07,0.05,0.05,-0.0016666667,-0.2366666667,-0.085,0.0616666667,0.699375,-0.1925,-0.085,0.1358333333
2018-09-30,3,1.05,3.28,1.43,0.11,0.07,-0.21,-0.1,0.16,-0.28,-0.44,-0.02,0.8,0,0.06,0.06,0.1033333333,-0.09,-0.2983333333,-0.08,0.693125,-0.1166666667,-0.265,0.0316666667
2018-10-31,3.15,0.96,3.81,1.58,0.15,-0.09,0.53,0.15,0.28,-0.22,0.35,0.14,0.79,-0.25,0.28,0.28,0.2266666667,-0.1333333333,0.305,0.0733333333,0.7910416667,-0.2066666667,0.2883333333,0.1766666667
2018-11-30,3.12,0.92,4.29,1.84,-0.03,-0.04,0.48,0.26,0.14,-0.36,0.66,0.3,0.77,-0.27,0.52,0.52,0.15,-0.1366666667,0.7266666667,0.31,0.9177083333,-0.2258333333,0.7433333333,0.4133333333
2018-12-31,2.83,0.56,5.33,2.02,-0.29,-0.36,1.04,0.18,-0.08,-0.53,1.62,0.39,0.43,-0.54,0.74,0.74,-0.1633333333,-0.4366666667,1.656666667,0.44,0.8522916667,-0.5633333333,1.726666667,0.55
2019-01-31,2.71,0.31,4.37,1.79,-0.12,-0.25,-0.96,-0.23,-0.18,-0.67,0.91,0.32,0.13,-0.86,0.62,0.62,-0.27,-0.5983333333,0.4266666667,0.145,0.51375,-0.7683333333,0.625,0.2583333333
2019-02-28,2.68,0.27,3.92,1.68,-0.03,-0.04,-0.45,-0.11,-0.21,-0.71,0.43,0.15,-0.18,-1.17,0.4,0.4,-0.27,-0.5266666667,-0.175,-0.0183333333,0.3735416667,-0.7366666667,0.085,0.0966666667
2019-03-31,2.57,0.16,4.05,1.63,-0.11,-0.11,0.13,-0.05,-0.43,-0.89,0.77,0.2,-0.27,-1.17,0.18,0.18,-0.345,-0.5183333333,-0.1166666667,-0.0933333333,0.3539583333,-0.7491666667,0.1775,0.0133333333
2019-04-30,2.53,0.11,3.73,1.5,-0.04,-0.05,-0.32,-0.13,-0.62,-0.85,-0.08,-0.08,-0.34,-1.07,0.06,0.06,-0.3133333333,-0.42,-0.565,-0.2566666667,0.2633333333,-0.7016666667,-0.17,-0.1316666667
2019-05-31,2.4,0.01,4.59,1.71,-0.13,-0.1,0.86,0.21,-0.72,-0.91,0.3,-0.13,-0.58,-1.27,0.17,0.17,-0.34,-0.3783333333,0.3083333333,-0.0333333333,0.2458333333,-0.7125,0.6675,0.0733333333
2019-06-30,2.07,-0.31,4.07,1.57,-0.33,-0.32,-0.52,-0.14,-0.76,-0.87,-1.26,-0.45,-0.84,-1.4,-0.06,-0.06,-0.55,-0.5466666667,-0.2616666667,-0.1516666667,0.1308333333,-0.9266666667,0.0675,-0.0808333333
2019-07-31,2.06,-0.34,3.93,1.47,-0.01,-0.03,-0.14,-0.1,-0.65,-0.65,-0.44,-0.32,-0.83,-1.32,0,0,-0.4333333333,-0.4316666667,-0.1916666667,-0.1766666667,-0.15875,-0.84,-0.1025,-0.1758333333
2019-08-31,1.63,-0.5,4.13,1.62,-0.43,-0.16,0.2,0.15,-1.05,-0.77,0.21,-0.06,-1.26,-1.48,0.09,0.09,-0.755,-0.4833333333,0.0816666667,0.0266666667,-0.13375,-0.89,0.0583333333,-0.0258333333
2019-09-30,1.7,-0.34,4.02,1.56,0.07,0.16,-0.11,-0.06,-0.87,-0.5,-0.03,-0.07,-1.3,-1.39,0.13,0.13,-0.51,-0.195,-0.0633333333,-0.0233333333,-0.521875,-0.6066666667,-0.105,-0.0933333333
2019-10-31,1.71,-0.12,4.15,1.5,0.01,0.22,0.13,-0.06,-0.82,-0.23,0.42,0,-1.44,-1.08,-0.08,-0.08,-0.355,0.1083333333,0.0716666667,-0.0716666667,-0.4139583333,-0.2708333333,-0.0366666667,-0.1641666667
2019-11-30,1.81,0.26,4.02,1.44,0.1,0.38,-0.13,-0.06,-0.59,0.25,-0.57,-0.27,-1.31,-0.66,-0.4,-0.4,-0.1183333333,0.5266666667,-0.1283333333,-0.1316666667,-0.356875,0.1991666667,-0.195,-0.2175
2019-12-31,1.86,0.31,3.6,1.3,0.05,0.05,-0.42,-0.14,-0.21,0.62,-0.47,-0.27,-0.97,-0.25,-0.72,-0.72,0.03,0.535,-0.4533333333,-0.2266666667,-0.201875,0.3041666667,-0.5925,-0.3241666667
2020-01-31,1.76,0.21,4.03,1.39,-0.1,-0.1,0.43,0.09,-0.3,0.55,0.1,-0.08,-0.95,-0.1,-0.4,-0.4,-0.035,0.3316666667,0.055,-0.0916666667,-0.0754166667,0.225,-0.0183333333,-0.1741666667
2020-02-29,1.5,-0.08,5.06,1.64,-0.26,-0.29,1.03,0.25,-0.13,0.42,0.93,0.02,-1.18,-0.35,-0.04,-0.04,-0.245,-0.05,1.068333333,0.1716666667,-0.138125,-0.0566666667,1.04,0.1091666667
2020-03-31,0.87,0.22,8.77,3.96,-0.63,0.3,3.71,2.32,-0.83,0.56,4.75,2.4,-1.7,0.06,2.33,2.33,-0.8533333333,0.18,4.623333333,2.488333333,-0.3891666667,0.2725,4.655,2.4325
2020-04-30,0.66,0.61,7.63,2.82,-0.21,0.39,-1.14,-1.14,-1.05,0.73,3.48,1.32,-1.87,0.5,1.32,1.32,-0.925,0.4766666667,2.691666667,0.9483333333,-1.131875,0.6575,3.121666667,1.098333333
2020-05-31,0.67,0.62,6.54,2.44,0.01,0.01,-1.09,-0.38,-1.14,0.36,2.52,1,-1.73,0.61,0.73,0.73,-0.74,0.365,1.021666667,0.3483333333,-1.422083333,0.6258333333,1.706666667,0.6083333333
2020-06-30,0.73,0.65,6.44,2.07,0.06,0.03,-0.1,-0.37,-1.13,0.34,2.84,0.77,-1.34,0.96,0.5,0.5,-0.49,0.335,0.5016666667,-0.1883333333,-1.444583333,0.605,1.444166667,0.1775
2020-07-31,0.62,0.53,5.16,1.85,-0.11,-0.12,-1.28,-0.22,-1.14,0.32,1.13,0.46,-1.44,0.87,0.38,0.38,-0.4116666667,0.1583333333,-1.251666667,-0.5366666667,-1.436458333,0.405,-0.0333333333,-0.0841666667
2020-08-31,0.65,0.55,5.02,1.76,0.03,0.02,-0.14,-0.09,-0.85,0.63,-0.04,0.12,-0.98,1.05,0.14,0.14,-0.1916666667,0.125,-1.58,-0.7033333333,-1.568125,0.3525,-0.2758333333,-0.2058333333
2020-09-30,0.68,0.59,5.41,1.84,0.03,0.04,0.39,0.08,-0.19,0.37,-3.36,-2.12,-1.02,0.93,0.28,0.28,-0.02,0.06,-1.183333333,-0.6433333333,-1.561041667,0.305,0.04,-0.1375
2020-10-31,0.79,0.7,5.32,1.71,0.11,0.11,-0.09,-0.13,0.13,0.09,-2.31,-1.11,-0.92,0.82,0.21,0.21,0.1216666667,0.1083333333,-0.7133333333,-0.42,-1.563958333,0.3375,-0.1658333333,-0.2908333333
2020-11-30,0.87,0.78,4.33,1.43,0.08,0.08,-0.99,-0.28,0.2,0.16,-2.21,-1.01,-0.94,0.52,-0.01,-0.01,0.18,0.1733333333,-1.318333333,-0.515,-1.480625,0.3491666667,-1.253333333,-0.5883333333
