Ticker,Name,Weight,Market Value,Sector,Country
CYBR.TA,CYBER ARK SOFTWARE LTD,0.01,USD 663561.60,Information Technology,IL
CZR,CAESARS ENTERTAINMENT INC,0.04,USD 2382404.01,Consumer Discretionary,US
D,DOMINION ENERGY INC,0.1,USD 6391076.70,Utilities,US
D05.SI,DBS GROUP HOLDINGS LTD,0.07,USD 4036779.78,Financials,SG
DAI.DE,DAIMLER AG,0.12,USD 7588782.53,Consumer Discretionary,DE
DAL,DELTA AIR LINES INC,0.01,USD 545565.32,Industrials,US
DANSKE.CO,DANSKE BANK,0.02,USD 1120395.51,Financials,DK
DASH,DOORDASH INC CLASS A,0.02,USD 1334646.00,Consumer Discretionary,US
DB1.DE,DEUTSCHE BOERSE AG,0.05,USD 3243358.63,Financials,DE
DBK.DE,DEUTSCHE BANK AG,0.04,USD 2621802.62,Financials,DE
DBX,DROPBOX INC CLASS A,0.01,USD 907718.40,Information Technology,US
DCC,DCC PLC,0.01,USD 842520.54,Industrials,IE
DD,DUPONT DE NEMOURS INC,0.06,USD 3749105.51,Materials,US
DDOG,DATADOG INC CLASS A,0.04,USD 2363061.57,Information Technology,US
DE,DEERE,0.18,USD 10878725.26,Industrials,US
DELL,DELL TECHNOLOGIES INC CLASS C,0.05,USD 2860832.52,Information Technology,US
DEMANT.CO,DEMANT,0.02,USD 1030913.19,Health Care,DK
DFS,DISCOVER FINANCIAL SERVICES,0.06,USD 3665148.96,Financials,US
DG,DOLLAR GENERAL CORP,0.08,USD 5156075.08,Consumer Discretionary,US
DG.PA,VINCI SA,0.09,USD 5505240.47,Industrials,FR
DGE.L,DIAGEO PLC,0.19,USD 11566099.83,Consumer Staples,GB
DGX,QUEST DIAGNOSTICS INC,0.04,USD 2414745.00,Health Care,US
DHER.DE,DELIVERY HERO,0.04,USD 2469266.14,Consumer Discretionary,DE
DHI,D R HORTON INC,0.05,USD 3185455.68,Consumer Discretionary,US
DHR,DANAHER CORP,0.34,USD 21091484.70,Health Care,US
DIA.MI,DIASORIN,0.01,USD 494953.84,Health Care,IT
DIM.PA,SARTORIUS STEDIM BIOTECH SA,0.03,USD 1740815.31,Health Care,FR
DIS,WALT DISNEY,0.55,USD 34282003.41,Communication,US
DISCA,DISCOVERY INC SERIES A,0.01,USD 396653.95,Communication,US
DISCK,DISCOVERY INC SERIES C,0.01,USD 715055.46,Communication,US
DISH,DISH NETWORK CORP CLASS A,0.02,USD 1247096.91,Communication,US
DKNG,DRAFTKINGS INC CLASS A,0.03,USD 1886396.16,Consumer Discretionary,US
DLG.L,DIRECT LINE INSURANCE PLC,0.01,USD 594068.20,Financials,GB
DLR,DIGITAL REALTY TRUST REIT INC,0.07,USD 4250608.88,Real Estate,US
DLTR,DOLLAR TREE INC,0.03,USD 2153160.24,Consumer Discretionary,US
DMP.AX,DOMINOS PIZZA ENTERPRISES LTD,0.01,USD 928730.26,Consumer Discretionary,AU
DNB.OL,DNB BANK,0.03,USD 2125582.16,Financials,NO
DOCU,DOCUSIGN INC,0.09,USD 5436878.20,Information Technology,US
DOL.TO,DOLLARAMA INC,0.02,USD 1349002.18,Consumer Discretionary,CA
DOV,DOVER CORP,0.05,USD 2794385.10,Industrials,US
DOW,DOW INC,0.08,USD 4724676.60,Materials,US
DPW.DE,DEUTSCHE POST AG,0.11,USD 7008255.89,Industrials,DE
DPZ,DOMINOS PIZZA INC,0.03,USD 2097062.88,Consumer Discretionary,US
DRE,DUKE REALTY REIT CORP,0.03,USD 1958538.42,Real Estate,US
DRI,DARDEN RESTAURANTS INC,0.03,USD 1875588.87,Consumer Discretionary,US
DSCT.TA,ISRAEL DISCOUNT BANK LTD,0.01,USD 447742.44,Financials,IL
DSM.AS,KONINKILIJKE DSM NV,0.06,USD 3995798.25,Materials,NL
DSV.CO,DSV PANALPINA,0.08,USD 5239118.44,Industrials,DK
DSY.PA,DASSAULT SYSTEMES,0.06,USD 3973874.08,Information Technology,FR
DT,DYNATRACE INC,0.02,USD 1438378.56,Information Technology,US
DTE,DTE ENERGY,0.04,USD 2423623.68,Utilities,US
DTE.DE,DEUTSCHE TELEKOM N AG,0.11,USD 7076089.21,Communication,DE
DUK,DUKE ENERGY CORP,0.12,USD 7644291.66,Utilities,US
DVA,DAVITA INC,0.01,USD 552464.83,Health Care,US
DVN,DEVON ENERGY CORP,0.03,USD 1886344.02,Energy,US
DWNI.DE,DEUTSCHE WOHNEN,0.03,USD 2135546.74,Real Estate,DE
DXCM,DEXCOM INC,0.09,USD 5485254.81,Health Care,US
DXS.AX,DEXUS STAPLED UNITS,0.02,USD 1124119.99,Real Estate,AU
EA,ELECTRONIC ARTS INC,0.06,USD 3907695.60,Communication,US
EBAY,EBAY INC,0.09,USD 5373301.78,Consumer Discretionary,US
EBS.VI,ERSTE GROUP BANK AG,0.02,USD 1228045.39,Financials,AT
ECL,ECOLAB INC,0.1,USD 6130479.87,Materials,US
ED,CONSOLIDATED EDISON INC,0.04,USD 2623315.45,Utilities,US
EDEN.PA,EDENRED,0.02,USD 1343724.14,Information Technology,FR
EDF.PA,ELECTRICITE DE FRANCE SA,0.01,USD 720310.81,Utilities,FR
EDP.LS,EDP ENERGIAS DE PORTUGAL SA,0.03,USD 1651708.44,Utilities,PT
EDPR.MC,EDP RENOVAVEIS SA,0.01,USD 770181.12,Utilities,ES
EDV.AX,ENDEAVOUR GROUP LTD,0.01,USD 582076.07,Consumer Staples,AU
EFX,EQUIFAX INC,0.05,USD 3068937.07,Industrials,US
EIX,EDISON INTERNATIONAL,0.04,USD 2185896.96,Utilities,US
EL,ESTEE LAUDER INC CLASS A,0.13,USD 7867192.50,Consumer Staples,US
EL.PA,ESSILORLUXOTTICA SA,0.09,USD 5663212.84,Consumer Discretionary,FR
ELAN,ELANCO ANIMAL HEALTH INC,0.03,USD 1600632.67,Health Care,US
ELE.MC,ENDESA SA,0.01,USD 745143.82,Utilities,ES
ELI.BR,ELIA GROUP SA,0.01,USD 391281.47,Utilities,BE
ELISA.HE,ELISA,0.02,USD 1283818.74,Communication,FI
ELS,EQUITY LIFESTYLE PROPERTIES REIT I,0.02,USD 1438126.38,Real Estate,US
ELUX-B.ST,ELECTROLUX B,0.01,USD 773413.94,Consumer Discretionary,SE
EMA.TO,EMERA INC,0.02,USD 1147543.82,Utilities,CA
EMBRAC-B.ST,EMBRACER GROUP,0.01,USD 748246.43,Communication,SE
EMN,EASTMAN CHEMICAL,0.02,USD 1527922.13,Materials,US
EMP.A.TO,EMPIRE LTD CLASS A,0.01,USD 477786.08,Consumer Staples,CA
EMR,EMERSON ELECTRIC,0.1,USD 6345697.05,Industrials,US
EMSN.SW,EMS-CHEMIE HOLDING AG,0.01,USD 709203.07,Materials,CH
EN.PA,BOUYGUES SA,0.01,USD 879380.23,Industrials,FR
ENB.TO,ENBRIDGE INC,0.13,USD 8259742.97,Energy,CA
ENEL.MI,ENEL,0.11,USD 7030668.60,Utilities,IT
ENG.MC,ENAGAS SA,0.01,USD 526360.58,Utilities,ES
ENGI.PA,ENGIE SA,0.04,USD 2669485.98,Utilities,FR
ENI.MI,ENI,0.05,USD 3238606.53,Energy,IT
ENPH,ENPHASE ENERGY INC,0.03,USD 1994205.66,Information Technology,US
ENR.DE,SIEMENS ENERGY N AG,0.02,USD 1037037.47,Industrials,DE
ENT.L,ENTAIN PLC,0.02,USD 1373441.85,Consumer Discretionary,IM
EO.PA,FAURECIA,0.01,USD 507047.58,Consumer Discretionary,FR
EOAN.DE,E.ON N,0.05,USD 2983794.42,Utilities,DE
EOG,EOG RESOURCES INC,0.07,USD 4341998.05,Energy,US
EPAM,EPAM SYSTEMS INC,0.06,USD 3911975.22,Information Technology,US
EPI-A.ST,EPIROC CLASS A,0.02,USD 1457381.20,Industrials,SE
EPI-B.ST,EPIROC CLASS B,0.01,USD 617324.78,Industrials,SE
EQH,EQUITABLE HOLDINGS INC,0.02,USD 1257670.08,Financials,US
EQIX,EQUINIX REIT INC,0.13,USD 7823749.44,Real Estate,US
EQNR.OL,EQUINOR,0.04,USD 2787841.89,Energy,NO
EQR,EQUITY RESIDENTIAL REIT,0.05,USD 3230339.92,Real Estate,US
EQT.ST,EQT,0.02,USD 1037371.06,Financials,SE
ERF.PA,EUROFINS SCIENTIFIC,0.04,USD 2359320.13,Health Care,FR
ERIC-B.ST,ERICSSON B,0.06,USD 3641499.34,Information Technology,SE
ERIE,ERIE INDEMNITY CLASS A,0.01,USD 376460.42,Financials,US
ES,EVERSOURCE ENERGY,0.05,USD 3095985.21,Utilities,US
ESLT.TA,ELBIT SYSTEMS LTD,0.01,USD 381908.06,Industrials,IL
ESS,ESSEX PROPERTY TRUST REIT INC,0.04,USD 2366999.25,Real Estate,US
ESSITY-B.ST,ESSITY CLASS B,0.03,USD 1834564.44,Consumer Staples,SE
ETN,EATON PLC,0.11,USD 6643077.35,Industrials,IE
ETR,ENTERGY CORP,0.04,USD 2446100.52,Utilities,US
ETSY,ETSY INC,0.04,USD 2769278.54,Consumer Discretionary,US
EVK.DE,EVONIK INDUSTRIES AG,0.01,USD 567839.60,Materials,DE
EVN.AX,EVOLUTION MINING LTD,0.01,USD 323043.03,Materials,AU
EVO.ST,EVOLUTION,0.05,USD 2942857.96,Consumer Discretionary,SE
EVR.L,EVRAZ,0.01,USD 357072.61,Materials,GB
EVRG,EVERGY INC,0.03,USD 1750485.16,Utilities,US
EW,EDWARDS LIFESCIENCES CORP,0.13,USD 7927778.16,Health Care,US
EXAS,EXACT SCIENCES CORP,0.03,USD 1754561.90,Health Care,US
EXC,EXELON CORP,0.08,USD 4897566.90,Utilities,US
EXO.AS,EXOR NV,0.02,USD 1154939.06,Financials,NL
EXPD,EXPEDITORS INTERNATIONAL OF WASHIN,0.04,USD 2247127.64,Industrials,US
EXPE,EXPEDIA GROUP INC,0.03,USD 2152375.68,Consumer Discretionary,US
EXPN.L,EXPERIAN PLC,0.07,USD 4294888.56,Industrials,GB
EXR,EXTRA SPACE STORAGE REIT INC,0.04,USD 2777567.76,Real Estate,US
F,FORD MOTOR CO,0.08,USD 5173580.90,Consumer Discretionary,US
F34.SI,WILMAR INTERNATIONAL LTD,0.01,USD 608527.22,Consumer Staples,SG
FAST,FASTENAL,0.05,USD 3105822.72,Industrials,US
FB,FACEBOOK CLASS A INC,1.49,USD 92256159.84,Communication,US
FBHS,FORTUNE BRANDS HOME AND SECURITY I,0.02,USD 1449351.99,Industrials,US
FBK.MI,FINECOBANK BANCA FINECO,0.02,USD 1433834.08,Financials,IT
FCX,FREEPORT MCMORAN INC,0.09,USD 5512469.60,Materials,US
FDJ.PA,LA FRANCAISE DES JEUX SA,0.01,USD 519222.99,Consumer Discretionary,FR
FDS,FACTSET RESEARCH SYSTEMS INC,0.02,USD 1518577.89,Financials,US
FDX,FEDEX CORP,0.1,USD 6475561.83,Industrials,US
FE,FIRSTENERGY CORP,0.03,USD 2161252.80,Utilities,US
FER.MC,FERROVIAL SA,0.03,USD 1611119.18,Industrials,ES
FERG,FERGUSON PLC,0.06,USD 3518951.82,Industrials,JE
FFH.TO,FAIRFAX FINANCIAL HOLDINGS SUB VOT,0.02,USD 1217026.72,Financials,CA
FFIV,F5 NETWORKS INC,0.03,USD 1632733.78,Information Technology,US
FGR.PA,EIFFAGE SA,0.01,USD 729966.26,Industrials,FR
FICO,FAIR ISAAC CORP,0.02,USD 1496819.00,Information Technology,US
FIS,FIDELITY NATIONAL INFORMATION SERV,0.13,USD 8087840.10,Information Technology,US
FISV,FISERV INC,0.11,USD 6596956.80,Information Technology,US
FITB,FIFTH THIRD BANCORP,0.05,USD 3185195.92,Financials,US
FLT,FLEETCOR TECHNOLOGIES INC,0.04,USD 2288322.81,Information Technology,US
FLTR,FLUTTER ENTERTAINMENT PLC,0.05,USD 3210010.14,Consumer Discretionary,IE
FM.TO,FIRST QUANTUM MINERALS LTD,0.02,USD 1134362.53,Materials,CA
FMC,FMC CORP,0.02,USD 1333485.03,Materials,US
FME.DE,FRESENIUS MEDICAL CARE AG,0.03,USD 1606606.07,Health Care,DE
FMG.AX,FORTESCUE METALS GROUP LTD,0.04,USD 2170086.68,Materials,AU
FNF,FIDELITY NATIONAL FINANCIAL INC,0.02,USD 1058308.80,Financials,US
FNV.TO,FRANCO NEVADA CORP,0.05,USD 3097018.11,Materials,CA
FORTUM.HE,FORTUM,0.02,USD 1392827.04,Utilities,FI
FOX,FOX CORP CLASS B,0.01,USD 492541.66,Communication,US
FOXA,FOX CORP CLASS A,0.02,USD 1383247.60,Communication,US
FPE3.DE,FUCHS PETROLUB PREF,0.01,USD 327940.61,Materials,DE
FPH.NZ,FISHER AND PAYKEL HEALTHCARE CORPO,0.02,USD 1247907.25,Health Care,NZ
FR.PA,VALEO,0.01,USD 711249.27,Consumer Discretionary,FR
FRC,FIRST REPUBLIC BANK,0.05,USD 3238804.36,Financials,US
FRE.DE,FRESENIUS SE AND CO KGAA,0.03,USD 2006719.02,Health Care,DE
FSV.TO,FIRSTSERVICE SUBORDINATE VOTING CO,0.01,USD 593311.22,Real Estate,CA
FTNT,FORTINET INC,0.07,USD 4051658.61,Information Technology,US
FTS.TO,FORTIS INC,0.03,USD 2060160.73,Utilities,CA
FTV,FORTIVE CORP,0.04,USD 2466071.10,Industrials,US
FUTU,FUTU HOLDINGS ADR LTD,0.01,USD 660879.20,Financials,US
FWONK,LIBERTY MEDIA FORMULA ONE CORP SER,0.02,USD 973625.07,Communication,US
G.MI,ASSICURAZIONI GENERALI,0.04,USD 2384472.01,Financials,IT
G13.SI,GENTING SINGAPORE LTD,0.01,USD 463563.76,Consumer Discretionary,SG
G1A.DE,GEA GROUP AG,0.01,USD 822758.88,Industrials,DE
G24.DE,SCOUT24 N AG,0.01,USD 793263.53,Communication,DE
GALP.LS,GALP ENERGIA SGPS SA,0.01,USD 373280.52,Energy,PT
GBLB.BR,GROUPE BRUXELLES LAMBERT NV,0.02,USD 1333343.68,Financials,BE
GD,GENERAL DYNAMICS CORP,0.08,USD 5116814.40,Industrials,US
GDDY,GODADDY INC CLASS A,0.02,USD 1407160.32,Information Technology,US
GE,GENERAL ELECTRIC,0.19,USD 11600983.12,Industrials,US
GEBN.SW,GEBERIT AG,0.05,USD 3077869.12,Industrials,CH
GET.PA,GETLINK,0.01,USD 632576.64,Industrials,FR
GFC.PA,GECINA SA,0.01,USD 655440.14,Real Estate,FR
GFL.TO,GFL ENVIRONMENTAL SUBORDINATE VOTI,0.01,USD 556105.21,Industrials,CA
GIB.A.TO,CGI INC,0.03,USD 2133428.00,Information Technology,CA
GIL.TO,GILDAN ACTIVEWEAR INC,0.02,USD 952348.44,Consumer Discretionary,CA
GILD,GILEAD SCIENCES INC,0.15,USD 8996551.20,Health Care,US
GIS,GENERAL MILLS INC,0.06,USD 3761896.80,Consumer Staples,US
GIVN.SW,GIVAUDAN SA,0.08,USD 4700451.50,Materials,CH
GJF.OL,GJENSIDIGE FORSIKRING,0,USD 221383.42,Financials,NO
GL,GLOBE LIFE INC,0.02,USD 1174355.28,Financials,US
GLE.PA,SOCIETE GENERALE SA,0.04,USD 2586193.45,Financials,FR
GLEN.L,GLENCORE PLC,0.08,USD 5098138.05,Materials,GB
GLW,CORNING INC,0.05,USD 3161215.68,Information Technology,US
GM,GENERAL MOTORS,0.11,USD 6991968.96,Consumer Discretionary,US
GMAB.CO,GENMAB,0.05,USD 3050416.58,Health Care,DK
GMG.AX,GOODMAN GROUP UNITS,0.05,USD 2818752.98,Real Estate,AU
GN.CO,GN STORE NORD,0.02,USD 1008238.66,Health Care,DK
GNRC,GENERAC HOLDINGS INC,0.04,USD 2694718.62,Industrials,US
GOOG,ALPHABET INC CLASS C,1.4,USD 86798338.56,Communication,US
GOOGL,ALPHABET INC CLASS A,1.44,USD 89456743.71,Communication,US
GPC,GENUINE PARTS,0.03,USD 1809858.70,Consumer Discretionary,US
GPN,GLOBAL PAYMENTS INC,0.08,USD 5160016.48,Information Technology,US
GPT.AX,GPT GROUP STAPLED UNITS,0.01,USD 637097.39,Real Estate,AU
GRF.MC,GRIFOLS SA CLASS A,0.01,USD 878137.60,Health Care,ES
GRMN,GARMIN LTD,0.04,USD 2558429.51,Consumer Discretionary,CH
GS,GOLDMAN SACHS GROUP INC,0.22,USD 13895009.55,Financials,US
GSK.L,GLAXOSMITHKLINE PLC,0.16,USD 10086318.36,Health Care,GB
GWO.TO,GREAT WEST LIFECO INC,0.01,USD 889408.59,Financials,CA
GWRE,GUIDEWIRE SOFTWARE INC,0.01,USD 834465.60,Information Technology,US
GWW,WW GRAINGER INC,0.03,USD 1983121.44,Industrials,US
H.TO,HYDRO ONE LTD,0.01,USD 747090.96,Utilities,CA
H78,HONGKONG LAND HOLDINGS LTD,0.01,USD 622440.00,Real Estate,BM
HAL,HALLIBURTON,0.03,USD 1797452.80,Energy,US
HAS,HASBRO INC,0.02,USD 1159338.80,Consumer Discretionary,US
HBAN,HUNTINGTON BANCSHARES INC,0.04,USD 2304475.80,Financials,US
HCA,HCA HEALTHCARE INC,0.11,USD 6891324.40,Health Care,US
HD,HOME DEPOT INC,0.59,USD 36379667.99,Consumer Discretionary,US
HEI,HEICO CORP,0.01,USD 557001.72,Industrials,US
HEI.DE,HEIDELBERGCEMENT AG,0.02,USD 1108467.16,Materials,DE
HEIA,HEICO CORP CLASS A,0.01,USD 889555.52,Industrials,US
HEIA.AS,HEINEKEN NV,0.04,USD 2724404.90,Consumer Staples,NL
HEIO.AS,HEINEKEN HOLDING NV,0.02,USD 1147806.20,Consumer Staples,NL
HEN.DE,HENKEL AG,0.02,USD 952531.74,Consumer Staples,DE
HEN3.DE,HENKEL & KGAA PREF AG,0.03,USD 1690941.49,Consumer Staples,DE
HES,HESS CORP,0.03,USD 2153781.90,Energy,US
HEXA-B.ST,HEXAGON CLASS B,0.05,USD 3085723.12,Information Technology,SE
HFG.DE,HELLOFRESH,0.03,USD 1577526.18,Consumer Discretionary,DE
HIG,HARTFORD FINANCIAL SERVICES GROUP,0.04,USD 2585611.14,Financials,US
HII,HUNTINGTON INGALLS INDUSTRIES INC,0.02,USD 931260.00,Industrials,US
HIK.L,HIKMA PHARMACEUTICALS PLC,0.01,USD 475800.59,Health Care,GB
HL.L,HARGREAVES LANSDOWN PLC,0.01,USD 547171.05,Financials,GB
HLMA.L,HALMA PLC,0.02,USD 1439203.60,Information Technology,GB
HLT,HILTON WORLDWIDE HOLDINGS INC,0.06,USD 3745294.20,Consumer Discretionary,US
HM-B.ST,HENNES & MAURITZ,0.02,USD 1536677.98,Consumer Discretionary,SE
HNR1.DE,HANNOVER RUECK,0.02,USD 1109112.39,Financials,DE
HO.PA,THALES SA,0.02,USD 1137094.17,Industrials,FR
HOLN.SW,HOLCIM LTD AG,0.05,USD 2976823.43,Materials,CH
HOLX,HOLOGIC INC,0.03,USD 2131600.44,Health Care,US
HON,HONEYWELL INTERNATIONAL INC,0.26,USD 15886083.71,Industrials,US
HPE,HEWLETT PACKARD ENTERPRISE,0.03,USD 1792053.24,Information Technology,US
HPQ,HP INC,0.06,USD 3589590.55,Information Technology,US
HRL,HORMEL FOODS CORP,0.02,USD 1173836.16,Consumer Staples,US
HSBA.L,HSBC HOLDINGS PLC,0.18,USD 10882715.79,Financials,GB
HSIC,HENRY SCHEIN INC,0.02,USD 1299915.54,Health Care,US
HST,HOST HOTELS & RESORTS REIT INC,0.02,USD 1112778.12,Real Estate,US
HSY,HERSHEY FOODS,0.04,USD 2648960.40,Consumer Staples,US
HUBS,HUBSPOT INC,0.05,USD 3040091.25,Information Technology,US
HUM,HUMANA INC,0.09,USD 5403876.00,Health Care,US
HUSQ-B.ST,HUSQVARNA,0.01,USD 566595.50,Consumer Discretionary,SE
HWM,HOWMET AEROSPACE INC,0.02,USD 1293844.20,Industrials,US
HZNP,HORIZON THERAPEUTICS PUBLIC PLC,0.04,USD 2351041.55,Health Care,IE
IAC,IAC INTERACTIVE,0.02,USD 1243682.52,Communication,US
IAG.AX,INSURANCE AUSTRALIA GROUP LTD,0.02,USD 1113504.88,Financials,AU
IAG.TO,IA FINANCIAL INC,0.01,USD 336954.26,Financials,CA
IBE.MC,IBERDROLA SA,0.12,USD 7187965.61,Utilities,ES
IBM,INTERNATIONAL BUSINESS MACHINES CO,0.2,USD 12641608.00,Information Technology,US
ICA.ST,ICA GRUPPEN,0.01,USD 382579.64,Consumer Staples,SE
ICE,INTERCONTINENTAL EXCHANGE INC,0.11,USD 6557095.88,Financials,US
ICL.TA,ICL GROUP LTD,0,USD 293955.84,Materials,IL
IDXX,IDEXX LABORATORIES INC,0.09,USD 5639904.60,Health Care,US
IEX,IDEX CORP,0.03,USD 1693655.77,Industrials,US
IFC.TO,INTACT FINANCIAL CORP,0.04,USD 2216052.67,Financials,CA
IFF,INTERNATIONAL FLAVORS & FRAGRANCES,0.06,USD 3989882.88,Materials,US
IFX.DE,INFINEON TECHNOLOGIES AG,0.1,USD 6235276.55,Information Technology,DE
IGM.TO,IGM FINANCIAL INC,0,USD 159442.38,Financials,CA
IHG.L,INTERCONTINENTAL HOTELS GROUP PLC,0.02,USD 1251216.14,Consumer Discretionary,GB
III.L,3I GROUP PLC,0.03,USD 1807126.90,Financials,GB
ILD.PA,ILIAD SA,0.01,USD 611330.68,Communication,FR
ILMN,ILLUMINA INC,0.11,USD 6890811.96,Health Care,US
IMB.L,IMPERIAL BRANDS PLC,0.04,USD 2174175.60,Consumer Staples,GB
IMO.TO,IMPERIAL OIL LTD,0.01,USD 655471.08,Energy,CA
INCY,INCYTE CORP,0.02,USD 1493255.52,Health Care,US
INDU-A.ST,INDUSTRIVARDEN A,0.01,USD 445444.85,Financials,SE
INDU-C.ST,INDUSTRIVARDEN SERIES,0,USD 219518.67,Financials,SE
INF.L,INFORMA PLC,0.01,USD 869542.61,Communication,GB
INFO,IHS MARKIT LTD,0.08,USD 4851941.58,Industrials,BM
INGA.AS,ING GROEP NV,0.09,USD 5648275.38,Financials,NL
INPST.AS,INPOST SA,0.01,USD 369533.17,Industrials,NL
INTC,INTEL CORPORATION CORP,0.37,USD 23162250.80,Information Technology,US
INTU,INTUIT INC,0.26,USD 16198150.43,Information Technology,US
INVE-B.ST,INVESTOR CLASS B,0.07,USD 4134843.68,Financials,SE
INVH,INVITATION HOMES INC,0.04,USD 2272096.00,Real Estate,US
INW.MI,INFRASTRUTTURE WIRELESS ITALIANE,0.01,USD 388881.57,Communication,IT
IP,INTERNATIONAL PAPER,0.04,USD 2272059.16,Materials,US
IPG,INTERPUBLIC GROUP OF COMPANIES INC,0.02,USD 1131193.42,Communication,US
IPGP,IPG PHOTONICS CORP,0.01,USD 642297.12,Information Technology,US
IPN.PA,IPSEN SA,0.01,USD 364627.26,Health Care,FR
IQV,IQVIA HOLDINGS INC,0.09,USD 5308290.05,Health Care,US
IR,INGERSOLL RAND INC,0.03,USD 1999677.58,Industrials,US
IRM,IRON MOUNTAIN INC,0.02,USD 1405417.81,Real Estate,US
ISP.MI,INTESA SANPAOLO,0.07,USD 4526691.84,Financials,IT
ISRG,INTUITIVE SURGICAL INC,0.21,USD 12796119.28,Health Care,US
IT,GARTNER INC,0.05,USD 2800112.98,Information Technology,US
ITRK.L,INTERTEK GROUP PLC,0.02,USD 1233055.26,Industrials,GB
ITW,ILLINOIS TOOL INC,0.12,USD 7148132.40,Industrials,US
ITX.MC,INDUSTRIA DE DISENO TEXTIL INDITEX,0.06,USD 3722701.72,Consumer Discretionary,ES
IVN.TO,IVANHOE MINES LTD CLASS A,0.01,USD 601031.27,Materials,CA
IVZ,INVESCO LTD,0.02,USD 1047831.05,Financials,BM
J,JACOBS ENGINEERING GROUP INC,0.03,USD 1719448.00,Industrials,US
J36.SI,JARDINE MATHESON HOLDINGS LTD,0.02,USD 1255926.00,Industrials,BM
JAZZ,JAZZ PHARMACEUTICALS PLC,0.01,USD 732333.60,Health Care,IE
JBHT,JB HUNT TRANSPORT SERVICES INC,0.02,USD 1483241.76,Industrials,US
JCI,JOHNSON CONTROLS INTERNATIONAL PLC,0.09,USD 5620088.21,Industrials,IE
JD..L,JD SPORTS FASHION PLC,0.01,USD 911140.79,Consumer Discretionary,GB
JDEP.AS,JDE PEETS NV,0.01,USD 326626.48,Consumer Staples,NL
JHX.AX,JAMES HARDIE INDUSTRIES CDI PLC,0.03,USD 1766434.27,Materials,AU
JKHY,JACK HENRY AND ASSOCIATES INC,0.02,USD 1339740.35,Information Technology,US
JMAT.L,JOHNSON MATTHEY PLC,0.01,USD 684831.58,Materials,GB
JMT.LS,JERONIMO MARTINS SA,0.01,USD 600625.58,Consumer Staples,PT
JNJ,JOHNSON & JOHNSON,0.73,USD 45022030.56,Health Care,US
JNPR,JUNIPER NETWORKS INC,0.02,USD 957542.85,Information Technology,US
JPM,JPMORGAN CHASE & CO,0.8,USD 49409500.32,Financials,US
JXN,JACKSON FINANCIAL INC,0,USD 170010.75,Financials,US
K,KELLOGG,0.03,USD 1556308.44,Consumer Staples,US
K.TO,KINROSS GOLD CORP,0.01,USD 709249.79,Materials,CA
