Ticker,Name,Weight,Market Value,Sector,Country
KBC.BR,KBC GROEP,0.03,USD 1979498.79,Financials,BE
KBX.DE,KNORR BREMSE AG,0.01,USD 810121.54,Industrials,DE
KDP,KEURIG DR PEPPER INC,0.04,USD 2575813.24,Consumer Staples,US
KER.PA,KERING SA,0.09,USD 5651363.82,Consumer Discretionary,FR
KESKOB.HE,KESKO CLASS B,0.02,USD 1071940.52,Consumer Staples,FI
KEY,KEYCORP,0.04,USD 2227218.00,Financials,US
KEY.TO,KEYERA CORP,0.01,USD 434617.61,Energy,CA
KEYS,KEYSIGHT TECHNOLOGIES INC,0.05,USD 3322441.80,Information Technology,US
KGF.L,KINGFISHER PLC,0.02,USD 1120982.81,Consumer Discretionary,GB
KGX.DE,KION GROUP AG,0.01,USD 766051.91,Industrials,DE
KHC,KRAFT HEINZ,0.04,USD 2281135.60,Consumer Staples,US
KINV-B.ST,KINNEVIK CLASS B,0.01,USD 814017.11,Financials,SE
KKR,KKR AND CO INC,0.05,USD 3162179.70,Financials,US
KL.TO,KIRKLAND LAKE GOLD LTD,0.02,USD 1205446.23,Materials,CA
KLAC,KLA CORP,0.09,USD 5759156.52,Information Technology,US
KMB,KIMBERLY CLARK CORP,0.08,USD 4859003.24,Consumer Staples,US
KMI,KINDER MORGAN INC,0.06,USD 3441126.78,Energy,US
KMX,CARMAX INC,0.04,USD 2471335.84,Consumer Discretionary,US
KNEBV.HE,KONE,0.04,USD 2621788.16,Industrials,FI
KNIN.SW,KUEHNE UND NAGEL INTERNATIONAL AG,0.03,USD 1981330.90,Industrials,CH
KNX,KNIGHT-SWIFT TRANSPORTATION HOLDIN,0.01,USD 691046.40,Industrials,US
KO,COCA-COLA,0.38,USD 23585718.64,Consumer Staples,US
KPN.AS,KONINKLIJKE KPN NV,0.02,USD 1155881.57,Communication,NL
KR,KROGER,0.04,USD 2674500.30,Consumer Staples,US
KRX,KINGSPAN GROUP PLC,0.03,USD 1733151.28,Industrials,IE
KSU,KANSAS CITY SOUTHERN,0.04,USD 2631275.04,Industrials,US
KYGA,KERRY GROUP PLC,0.04,USD 2210470.22,Consumer Staples,IE
L,LOEWS CORP,0.03,USD 1621312.77,Financials,US
L.TO,LOBLAW COMPANIES LTD,0.02,USD 1527099.19,Consumer Staples,CA
LAND.L,LAND SECURITIES GROUP REIT PLC,0.01,USD 676465.40,Real Estate,GB
LATO-B.ST,LATOUR INVESTMENT CLASS B,0.01,USD 610656.37,Industrials,SE
LBRDA,LIBERTY BROADBAND CORP SERIES A,0.01,USD 441836.94,Communication,US
LBRDK,LIBERTY BROADBAND CORP SERIES C,0.05,USD 2904474.02,Communication,US
LBTYA,LIBERTY GLOBAL PLC CLASS A,0.01,USD 719573.40,Communication,GB
LBTYK.L,LIBERTY GLOBAL PLC CLASS C,0.02,USD 1072404.20,Communication,GB
LDOS,LEIDOS HOLDINGS INC,0.02,USD 1361076.12,Industrials,US
LEA,LEAR CORP,0.02,USD 1180001.67,Consumer Discretionary,US
LEG.DE,LEG IMMOBILIEN N,0.02,USD 1029434.13,Real Estate,DE
LEN,LENNAR A CORP,0.05,USD 2798244.35,Consumer Discretionary,US
LGEN.L,LEGAL AND GENERAL GROUP PLC,0.04,USD 2431331.25,Financials,GB
LH,LABORATORY CORPORATION OF AMERICA,0.05,USD 3066230.70,Health Care,US
LHA.DE,DEUTSCHE LUFTHANSA AG,0,USD 211658.77,Industrials,DE
LHX,L3HARRIS TECHNOLOGIES INC,0.08,USD 4912247.30,Industrials,US
LI.PA,KLEPIERRE REIT SA,0.01,USD 440620.12,Real Estate,FR
LII,LENNOX INTERNATIONAL INC,0.02,USD 1219687.68,Industrials,US
LIN,LINDE PLC,0.28,USD 17086527.72,Materials,IE
LISN.SW,CHOCOLADEFABRIKEN LINDT & SPRUENGL,0.02,USD 1330794.76,Consumer Staples,CH
LISP.SW,CHOCOLADEFABRIKEN LINDT & SPRUENGL,0.02,USD 1526584.34,Consumer Staples,CH
LKQ,LKQ CORP,0.02,USD 1298121.66,Consumer Discretionary,US
LLC.AX,LENDLEASE GROUP STAPLED UNITS,0.01,USD 423568.83,Real Estate,AU
LLOY.L,LLOYDS BANKING GROUP PLC,0.07,USD 4385981.57,Financials,GB
LLY,ELI LILLY,0.31,USD 19338119.01,Health Care,US
LMT,LOCKHEED MARTIN CORP,0.14,USD 8755116.04,Industrials,US
LNC,LINCOLN NATIONAL CORP,0.02,USD 1370474.04,Financials,US
LNG,CHENIERE ENERGY INC,0.03,USD 1925049.36,Energy,US
LNT,ALLIANT ENERGY CORP,0.02,USD 1289952.28,Utilities,US
LOGN.SW,LOGITECH INTERNATIONAL SA,0.02,USD 1393206.33,Information Technology,CH
LONN.SW,LONZA GROUP AG,0.11,USD 6671700.38,Health Care,CH
LOW,LOWES COMPANIES INC,0.24,USD 14936744.06,Consumer Discretionary,US
LR.PA,LEGRAND SA,0.05,USD 3274310.70,Industrials,FR
LRCX,LAM RESEARCH CORP,0.15,USD 9169442.50,Information Technology,US
LSEG.L,LONDON STOCK EXCHANGE GROUP PLC,0.06,USD 3500238.58,Financials,GB
LSPD.TO,LIGHTSPEED COMMERCE INC,0.03,USD 1726825.44,Information Technology,CA
LSXMA,LIBERTY MEDIA LIBERTY SIRIUSXM COR,0,USD 220363.78,Communication,US
LSXMK,LIBERTY MEDIA LIBERTY SIRIUSXM COR,0.01,USD 715338.94,Communication,US
LULU,LULULEMON ATHLETICA INC,0.09,USD 5353762.05,Consumer Discretionary,US
LUMI.TA,BANK LEUMI LE ISRAEL,0.02,USD 1157179.97,Financials,IL
LUMN,LUMEN TECHNOLOGIES INC,0.02,USD 1232924.16,Communication,US
LUN.TO,LUNDIN MINING CORP,0.01,USD 478935.15,Materials,CA
LUND-B.ST,LUNDBERGFORETAGEN CLASS B,0.01,USD 441738.65,Financials,SE
LUNE.ST,LUNDIN ENERGY,0.01,USD 743969.88,Energy,SE
LUV,SOUTHWEST AIRLINES,0.02,USD 1073195.16,Industrials,US
LVS,LAS VEGAS SANDS CORP,0.02,USD 1307093.60,Consumer Discretionary,US
LW,LAMB WESTON HOLDINGS INC,0.01,USD 808769.56,Consumer Staples,US
LXS.DE,LANXESS AG,0.01,USD 495171.76,Materials,DE
LYB.AS,LYONDELLBASELL INDUSTRIES NV CLASS,0.04,USD 2604923.99,Materials,NL
LYFT,LYFT INC CLASS A,0.03,USD 1554937.83,Industrials,US
LYV,LIVE NATION ENTERTAINMENT INC,0.02,USD 1216319.70,Communication,US
M44U.SI,MAPLETREE LOGISTICS TRUST UNITS,0.01,USD 389330.31,Real Estate,SG
MA,MASTERCARD INC CLASS A,0.51,USD 31627709.75,Information Technology,US
MAA,MID AMERICA APARTMENT COMMUNITIES,0.04,USD 2178345.40,Real Estate,US
MAERSK-A.CO,A P MOLLER MAERSK,0.01,USD 818729.44,Industrials,DK
MAERSK-B.CO,A P MOLLER MAERSK B,0.04,USD 2190374.62,Industrials,DK
MAR,MARRIOTT INTERNATIONAL INC CLASS A,0.07,USD 4205992.28,Consumer Discretionary,US
MAS,MASCO CORP,0.03,USD 1805085.84,Industrials,US
MASI,MASIMO CORP,0.02,USD 1230602.88,Health Care,US
MB.MI,MEDIOBANCA BANCA DI CREDITO FINANZ,0.01,USD 670838.85,Financials,IT
MC.PA,LVMH,0.34,USD 20948088.26,Consumer Discretionary,FR
MCD,MCDONALDS CORP,0.3,USD 18499311.66,Consumer Discretionary,US
MCHP,MICROCHIP TECHNOLOGY INC,0.07,USD 4384482.27,Information Technology,US
MCK,MCKESSON CORP,0.06,USD 3474814.98,Health Care,US
MCO,MOODYS CORP,0.11,USD 6577929.39,Financials,US
MCY.NZ,MERCURY NZ LTD,0,USD 298235.02,Utilities,NZ
MDB,MONGODB INC CLASS A,0.05,USD 2897642.50,Information Technology,US
MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,0.14,USD 8456454.03,Consumer Staples,US
MDT,MEDTRONIC PLC,0.3,USD 18404670.00,Health Care,IE
MEL.NZ,MERIDIAN ENERGY LTD,0.01,USD 363046.47,Utilities,NZ
MELI,MERCADOLIBRE INC,0.15,USD 8996656.12,Consumer Discretionary,US
MET,METLIFE INC,0.08,USD 4949710.08,Financials,US
MF.PA,WENDEL,0.01,USD 619504.70,Financials,FR
MFC.TO,MANULIFE FINANCIAL CORP,0.07,USD 4034058.13,Financials,CA
MFG.AX,MAGELLAN FINANCIAL GROUP LTD,0.01,USD 372251.19,Financials,AU
MG.TO,MAGNA INTERNATIONAL INC,0.04,USD 2585373.20,Consumer Discretionary,CA
MGM,MGM RESORTS INTERNATIONAL,0.03,USD 1549905.54,Consumer Discretionary,US
MGR.AX,MIRVAC GROUP STAPLED UNITS,0.02,USD 1313707.33,Real Estate,AU
MHK,MOHAWK INDUSTRIES INC,0.02,USD 1152521.10,Consumer Discretionary,US
MKC,MCCORMICK & CO NON-VOTING INC,0.04,USD 2319471.60,Consumer Staples,US
MKL,MARKEL CORP,0.03,USD 1692153.87,Financials,US
MKTX,MARKETAXESS HOLDINGS INC,0.03,USD 1663561.53,Financials,US
ML.PA,MICHELIN,0.04,USD 2773635.41,Consumer Discretionary,FR
MLCO,MELCO RESORTS ENTERTAINMENT ADR LT,0,USD 204630.10,Consumer Discretionary,US
MLM,MARTIN MARIETTA MATERIALS INC,0.04,USD 2458578.45,Materials,US
MMC,MARSH & MCLENNAN INC,0.14,USD 8488336.40,Financials,US
MMM,3M,0.18,USD 11000195.18,Industrials,US
MNDI.L,MONDI PLC,0.02,USD 1360813.01,Materials,GB
MNG.L,M&G PLC,0.01,USD 753229.46,Financials,GB
MNST,MONSTER BEVERAGE CORP,0.06,USD 3831858.64,Consumer Staples,US
MO,ALTRIA GROUP INC,0.14,USD 8927614.35,Consumer Staples,US
MOH,MOLINA HEALTHCARE INC,0.03,USD 1685274.63,Health Care,US
MONC.MI,MONCLER,0.02,USD 1050538.29,Consumer Discretionary,IT
MOS,MOSAIC,0.02,USD 1200207.92,Materials,US
MOWI.OL,MOWI,0.02,USD 1085095.13,Consumer Staples,NO
MPC,MARATHON PETROLEUM CORP,0.07,USD 4157926.43,Energy,US
MPL.AX,MEDIBANK PRIVATE LTD,0.01,USD 674373.62,Financials,AU
MPW,MEDICAL PROPERTIES TRUST REIT INC,0.02,USD 1196290.53,Real Estate,US
MPWR,MONOLITHIC POWER SYSTEMS INC,0.03,USD 1939320.90,Information Technology,US
MQG.AX,MACQUARIE GROUP LTD DEF,0.07,USD 4527235.67,Financials,AU
MRK,MERCK & CO INC,0.3,USD 18879123.33,Health Care,US
MRK.DE,MERCK,0.05,USD 3041086.97,Health Care,DE
MRNA,MODERNA INC,0.24,USD 15118773.54,Health Care,US
MRO.L,MELROSE INDUSTRIES PLC,0.02,USD 1034941.18,Industrials,GB
MRU.TO,METRO INC,0.02,USD 1277752.97,Consumer Staples,CA
MRVL,MARVELL TECHNOLOGY INC,0.08,USD 5263504.20,Information Technology,US
MRW.L,MORRISON(WM.)SUPERMARKETS,0.02,USD 952216.64,Consumer Staples,GB
MS,MORGAN STANLEY,0.24,USD 14905972.48,Financials,US
MSCI,MSCI INC,0.08,USD 5219663.68,Financials,US
MSFT,MICROSOFT CORP,3.61,USD 223839080.24,Information Technology,US
MSI,MOTOROLA SOLUTIONS INC,0.07,USD 4349741.13,Information Technology,US
MT.AS,ARCELORMITTAL SA,0.04,USD 2196312.36,Materials,NL
MTB,M&T BANK CORP,0.03,USD 1964876.90,Financials,US
MTCH,MATCH GROUP INC,0.07,USD 4305760.11,Communication,US
MTD,METTLER TOLEDO INC,0.06,USD 3980932.50,Health Care,US
MTN,VAIL RESORTS INC,0.02,USD 1174378.08,Consumer Discretionary,US
MTX.DE,MTU AERO ENGINES HOLDING AG,0.02,USD 1141459.76,Industrials,DE
MU,MICRON TECHNOLOGY INC,0.14,USD 8693190.84,Information Technology,US
MUV2.DE,MUENCHENER RUECKVERSICHERUNGS-GESE,0.07,USD 4371213.42,Financials,DE
MZTF.TA,MIZRAHI TEFAHOT BANK LTD,0.01,USD 451824.20,Financials,IL
N2IU.SI,MAPLETREE COMMERCIAL UNITS TRUST,0,USD 301840.42,Real Estate,SG
NA.TO,NATIONAL BANK OF CANADA,0.04,USD 2636883.92,Financials,CA
NAB.AX,NATIONAL AUSTRALIA BANK LTD,0.11,USD 6817945.55,Financials,AU
NBIX,NEUROCRINE BIOSCIENCES INC,0.01,USD 724284.12,Health Care,US
NCM.AX,NEWCREST MINING LTD,0.03,USD 1601967.42,Materials,AU
NDA-SE.HE,NORDEA BANK,0.07,USD 4461582.14,Financials,FI
NDAQ,NASDAQ INC,0.04,USD 2249418.24,Financials,US
NDSN,NORDSON CORP,0.02,USD 1048555.04,Industrials,US
NEE,NEXTERA ENERGY INC,0.28,USD 17094604.40,Utilities,US
NEM,NEWMONT,0.08,USD 4835405.48,Materials,US
NEM.DE,NEMETSCHEK,0.01,USD 569642.00,Information Technology,DE
NESN.SW,NESTLE SA,0.59,USD 36721007.76,Consumer Staples,CH
NESTE.HE,NESTE,0.05,USD 2862384.89,Energy,FI
NET,CLOUDFLARE INC CLASS A,0.05,USD 2833884.75,Information Technology,US
NEXI.MI,NEXI,0.02,USD 1076476.98,Information Technology,IT
NFLX,NETFLIX INC,0.43,USD 26435485.98,Communication,US
NG..L,NATIONAL GRID PLC,0.08,USD 4792261.74,Utilities,GB
NHY.OL,NORSK HYDRO,0.02,USD 1148920.13,Materials,NO
NI,NISOURCE INC,0.01,USD 747712.90,Utilities,US
NIBE-B.ST,NIBE INDUSTRIER CLASS B,0.03,USD 1624557.26,Industrials,SE
NICE.TA,NICE LTD,0.03,USD 1824018.71,Information Technology,IL
NKE,NIKE INC CLASS B,0.33,USD 20418236.73,Consumer Discretionary,US
NLOK,NORTONLIFELOCK INC,0.02,USD 1197971.25,Information Technology,US
NLY,ANNALY CAPITAL MANAGEMENT REIT INC,0.02,USD 1281705.98,Financials,US
NN.AS,NN GROUP NV,0.03,USD 1723784.93,Financials,NL
NOC,NORTHROP GRUMMAN CORP,0.08,USD 5243607.60,Industrials,US
NOKIA.HE,NOKIA,0.05,USD 3097994.44,Information Technology,FI
NOVN.SW,NOVARTIS AG,0.31,USD 19357542.29,Health Care,CH
NOVO-B.CO,NOVO NORDISK CLASS B,0.29,USD 17738220.00,Health Care,DK
NOW,SERVICENOW INC,0.21,USD 13046260.75,Information Technology,US
NPI.TO,NORTHLAND POWER INC,0.01,USD 753673.87,Utilities,CA
NRG,NRG ENERGY INC,0.02,USD 1272819.24,Utilities,US
NSC,NORFOLK SOUTHERN CORP,0.11,USD 6675198.38,Industrials,US
NST.AX,NORTHERN STAR RESOURCES LTD,0.01,USD 798741.10,Materials,AU
NTAP,NETAPP INC,0.04,USD 2377470.60,Information Technology,US
NTGY.MC,NATURGY ENERGY SA,0.01,USD 870621.82,Utilities,ES
NTR.TO,NUTRIEN LTD,0.06,USD 3901011.42,Materials,CA
NTRS,NORTHERN TRUST CORP,0.04,USD 2380590.72,Financials,US
NUE,NUCOR CORP,0.06,USD 3426924.17,Materials,US
NVAX,NOVAVAX INC,0.03,USD 1885114.50,Health Care,US
NVCR,NOVOCURE LTD,0.02,USD 1112425.93,Health Care,JE
NVDA,NVIDIA CORP,0.92,USD 56825673.96,Information Technology,US
NVEI.TO,NUVEI SUBORDINATE VOTING CORP,0.01,USD 569493.58,Information Technology,CA
NVR,NVR INC,0.03,USD 1559580.08,Consumer Discretionary,US
NWG.L,NATWEST GROUP PLC,0.02,USD 1512766.89,Financials,GB
NWL,NEWELL BRANDS INC,0.02,USD 1181293.63,Consumer Discretionary,US
NWSA,NEWS CORP CLASS A,0.01,USD 852713.60,Communication,US
NXPI,NXP SEMICONDUCTORS NV,0.1,USD 6258084.48,Information Technology,NL
NXT.L,NEXT PLC,0.02,USD 1433362.57,Consumer Discretionary,GB
NZYM-B.CO,NOVOZYMES B,0.03,USD 1554204.60,Materials,DK
O,REALTY INCOME REIT CORP,0.04,USD 2356187.82,Real Estate,US
O2D.DE,TELEFONICA DEUTSCHLAND HOLDING AG,0.01,USD 383222.04,Communication,DE
O39.SI,OVERSEA-CHINESE BANKING LTD,0.05,USD 3008560.78,Financials,SG
OC,OWENS CORNING,0.02,USD 1025152.62,Industrials,US
OCDO.L,OCADO GROUP PLC,0.02,USD 1436187.67,Consumer Staples,GB
ODFL,OLD DOMINION FREIGHT LINE INC,0.04,USD 2684480.96,Industrials,US
OHI,OMEGA HEALTHCARE INVESTORS REIT IN,0.01,USD 859160.40,Real Estate,US
OKE,ONEOK INC,0.04,USD 2462827.68,Energy,US
OKTA,OKTA INC CLASS A,0.05,USD 3199926.02,Information Technology,US
OMC,OMNICOM GROUP INC,0.03,USD 1799952.00,Communication,US
OMV.VI,OMV AG,0.01,USD 910639.29,Energy,AT
ON,ON SEMICONDUCTOR CORP,0.03,USD 2022826.26,Information Technology,US
ONEX.TO,ONEX CORP,0.01,USD 395128.25,Financials,CA
OR.PA,LOREAL SA,0.2,USD 12142146.82,Consumer Staples,FR
ORA.PA,ORANGE SA,0.04,USD 2284881.66,Communication,FR
ORCL,ORACLE CORP,0.27,USD 16898289.41,Information Technology,US
ORG.AX,ORIGIN ENERGY LTD,0.01,USD 521313.34,Utilities,AU
ORI.AX,ORICA LTD,0.01,USD 420163.31,Materials,AU
ORK.OL,ORKLA,0.01,USD 705929.85,Consumer Staples,NO
ORLY,OREILLY AUTOMOTIVE INC,0.07,USD 4408950.04,Consumer Discretionary,US
ORNBV.HE,ORION CLASS B,0.01,USD 542510.11,Health Care,FI
ORP.PA,ORPEA SA,0.01,USD 610437.64,Health Care,FR
ORSTED.CO,ORSTED,0.04,USD 2763095.89,Utilities,DK
OSH,OAK STREET HEALTH INC,0.01,USD 553069.62,Health Care,US
OSH.AX,OIL SEARCH LTD,0.01,USD 785984.97,Energy,PG
OTEX.TO,OPEN TEXT CORP,0.02,USD 1360946.83,Information Technology,CA
OTIS,OTIS WORLDWIDE CORP,0.06,USD 3869961.55,Industrials,US
OXY,OCCIDENTAL PETROLEUM CORP,0.04,USD 2544579.72,Energy,US
PAAS.TO,PAN AMERICAN SILVER CORP,0.01,USD 516247.22,Materials,CA
PAH3.DE,PORSCHE AUTOMOBIL HOLDING PREF,0.03,USD 1561505.12,Consumer Discretionary,DE
PANW,PALO ALTO NETWORKS INC,0.08,USD 4928983.80,Information Technology,US
PAYC,PAYCOM SOFTWARE INC,0.04,USD 2441025.00,Information Technology,US
PAYX,PAYCHEX INC,0.06,USD 3529699.83,Information Technology,US
PCAR,PACCAR INC,0.05,USD 2993032.46,Industrials,US
PCG,PG&E CORP,0.02,USD 1464772.02,Utilities,US
PEAK,HEALTHPEAK PROPERTIES INC,0.03,USD 1773834.11,Real Estate,US
PEG,PUBLIC SERVICE ENTERPRISE GROUP IN,0.05,USD 3181008.40,Utilities,US
PEP,PEPSICO INC,0.35,USD 21977601.28,Consumer Staples,US
PFE,PFIZER INC,0.41,USD 25616229.98,Health Care,US
PFG,PRINCIPAL FINANCIAL GROUP INC,0.03,USD 2130683.52,Financials,US
PG,PROCTER & GAMBLE,0.59,USD 36464737.76,Consumer Staples,US
PGHN.SW,PARTNERS GROUP HOLDING AG,0.06,USD 4009627.37,Financials,CH
PGR,PROGRESSIVE CORP,0.09,USD 5425883.19,Financials,US
PH,PARKER-HANNIFIN CORP,0.06,USD 3989532.12,Industrials,US
PHIA.AS,KONINKLIJKE PHILIPS NV,0.07,USD 4184675.10,Health Care,NL
PHM,PULTEGROUP INC,0.02,USD 1313921.70,Consumer Discretionary,US
PHNX.L,PHOENIX GROUP HOLDINGS PLC,0.01,USD 432802.52,Financials,GB
PINS,PINTEREST INC CLASS A,0.05,USD 2845990.40,Communication,US
PKG,PACKAGING CORP OF AMERICA,0.02,USD 1394828.04,Materials,US
PKI,PERKINELMER INC,0.04,USD 2323542.24,Health Care,US
PKI.TO,PARKLAND CORP,0,USD 278725.22,Energy,CA
PLD,PROLOGIS REIT INC,0.17,USD 10324909.98,Real Estate,US
PLTR,PALANTIR TECHNOLOGIES INC CLASS A,0.07,USD 4265235.40,Information Technology,US
PLUG,PLUG POWER INC,0.02,USD 1125196.92,Industrials,US
PM,PHILIP MORRIS INTERNATIONAL INC,0.27,USD 16774368.00,Consumer Staples,US
PNC,PNC FINANCIAL SERVICES GROUP INC,0.14,USD 8550302.62,Financials,US
PNDORA.CO,PANDORA,0.02,USD 1468616.78,Consumer Discretionary,DK
PNR,PENTAIR,0.02,USD 1188014.52,Industrials,IE
PNW,PINNACLE WEST CORP,0.01,USD 854482.94,Utilities,US
PODD,INSULET CORP,0.03,USD 1785944.32,Health Care,US
POLI.TA,BANK HAPOALIM BM,0.01,USD 893609.57,Financials,IL
POOL,POOL CORP,0.03,USD 1723942.95,Consumer Discretionary,US
POW.TO,POWER CORPORATION OF CANADA,0.03,USD 1858836.33,Financials,CA
PPD,PPD INC,0.01,USD 558292.80,Health Care,US
PPG,PPG INDUSTRIES INC,0.06,USD 3537314.41,Materials,US
PPL,PPL CORP,0.04,USD 2461707.06,Utilities,US
PPL.TO,PEMBINA PIPELINE CORP,0.03,USD 1757501.71,Energy,CA
PROX.BR,PROXIMUS NV,0,USD 290805.08,Communication,BE
PRU,PRUDENTIAL FINANCIAL INC,0.07,USD 4033532.80,Financials,US
PRU.L,PRUDENTIAL PLC,0.09,USD 5514324.27,Financials,GB
PRX.AS,PROSUS NV,0.13,USD 7847462.09,Consumer Discretionary,NL
PRY.MI,PRYSMIAN,0.01,USD 902977.90,Industrials,IT
PSA,PUBLIC STORAGE REIT,0.09,USD 5395245.86,Real Estate,US
PSN.L,PERSIMMON PLC,0.02,USD 1126956.41,Consumer Discretionary,GB
PSON.L,PEARSON PLC,0.01,USD 777298.75,Communication,GB
PST.MI,POSTE ITALIANE,0.01,USD 790456.03,Financials,IT
PSX,PHILLIPS,0.05,USD 2961709.62,Energy,US
PTC,PTC INC,0.02,USD 1219197.60,Information Technology,US
PTON,PELOTON INTERACTIVE CLASS A INC,0.05,USD 3112225.48,Consumer Discretionary,US
PUB.PA,PUBLICIS GROUPE SA,0.02,USD 1348937.55,Communication,FR
PUM.DE,PUMA,0.02,USD 1256477.89,Consumer Discretionary,DE
PXD,PIONEER NATURAL RESOURCE,0.05,USD 3351692.50,Energy,US
PYPL,PAYPAL HOLDINGS INC,0.52,USD 32464481.21,Information Technology,US
QAN.AX,QANTAS AIRWAYS LTD,0,USD 277561.28,Industrials,AU
QBE.AX,QBE INSURANCE GROUP LTD,0.02,USD 1170722.13,Financials,AU
QBR.B.TO,QUEBECOR INC CLASS B,0.01,USD 329486.36,Communication,CA
QCOM,QUALCOMM INC,0.26,USD 16033213.44,Information Technology,US
QIA.AS,QIAGEN NV,0.02,USD 1319039.17,Health Care,NL
QRVO,QORVO INC,0.03,USD 1979369.82,Information Technology,US
QSR.TO,RESTAURANTS BRANDS INTERNATIONAL I,0.03,USD 2045017.85,Consumer Discretionary,CA
RAA.DE,RATIONAL AG,0.01,USD 492658.70,Industrials,DE
RACE,FERRARI NV,0.05,USD 3011014.11,Consumer Discretionary,NL
RAND.AS,RANDSTAD HOLDING,0.01,USD 867189.34,Industrials,NL
RBA.TO,RITCHIE BROS AUCTIONEERS INC,0.01,USD 669959.73,Industrials,CA
RBI.VI,RAIFFEISEN BANK INTERNATIONAL AG,0,USD 281975.76,Financials,AT
RCI.B.TO,ROGERS COMMUNICATIONS NON-VOTING I,0.03,USD 1658040.87,Communication,CA
RCL,ROYAL CARIBBEAN GROUP LTD,0.03,USD 1848372.00,Consumer Discretionary,LR
RCO.PA,REMY COINTREAU SA,0.01,USD 556586.26,Consumer Staples,FR
RDSA.L,ROYAL DUTCH SHELL PLC,0.14,USD 8870002.85,Energy,GB
RDSB.L,ROYAL DUTCH SHELL PLC CLASS B,0.13,USD 7852576.16,Energy,GB
RE,EVEREST RE GROUP LTD,0.02,USD 1048274.43,Financials,BM
REA.AX,REA GROUP LTD,0.01,USD 764031.38,Communication,AU
REC.MI,RECORDATI INDUSTRIA CHIMICA E FARM,0.01,USD 624062.46,Health Care,IT
REE.MC,RED ELECTRICA SA,0.02,USD 1404489.76,Utilities,ES
REG,REGENCY CENTERS REIT CORP,0.02,USD 1026506.25,Real Estate,US
REGN,REGENERON PHARMACEUTICALS INC,0.11,USD 6801664.00,Health Care,US
REH.AX,REECE LTD,0.01,USD 500946.76,Industrials,AU
REI-UN.TO,RIOCAN REAL ESTATE INVESTMENT TRUS,0,USD 297528.51,Real Estate,CA
REL.L,RELX PLC,0.1,USD 6058537.78,Industrials,GB
REP.MC,REPSOL SA,0.03,USD 2050060.91,Energy,ES
RF,REGIONS FINANCIAL CORP,0.04,USD 2218530.60,Financials,US
RF.PA,EURAZEO,0.01,USD 447742.31,Financials,FR
RHC.AX,RAMSAY HEALTH CARE LTD,0.02,USD 1010635.10,Health Care,AU
RHI,ROBERT HALF,0.02,USD 1251499.82,Industrials,US
