Ticker,Name,Weight,Market Value,Sector,Country
RI.PA,PERNOD RICARD SA,0.07,USD 4529089.97,Consumer Staples,FR
RIO.AX,RIO TINTO LTD,0.05,USD 2822363.67,Materials,AU
RIO.L,RIO TINTO PLC,0.14,USD 8403166.54,Materials,GB
RJF,RAYMOND JAMES INC,0.03,USD 1661988.90,Financials,US
RKT.L,RECKITT BENCKISER GROUP PLC,0.1,USD 5917108.06,Consumer Staples,GB
RMD,RESMED INC,0.07,USD 4155038.94,Health Care,US
RMS.PA,HERMES INTERNATIONAL,0.08,USD 5128033.63,Consumer Discretionary,FR
RNG,RINGCENTRAL INC CLASS A,0.03,USD 1584340.32,Information Technology,US
RNO.PA,RENAULT SA,0.01,USD 747494.56,Consumer Discretionary,FR
RNR,RENAISSANCERE HOLDING LTD,0.01,USD 825084.69,Financials,BM
RO.SW,ROCHE HOLDING AG,0.02,USD 1403103.95,Health Care,CH
ROCK-B.CO,ROCKWOOL INTERNATIONAL B,0.01,USD 533411.32,Industrials,DK
ROG.SW,ROCHE HOLDING PAR AG,0.44,USD 27051768.26,Health Care,CH
ROK,ROCKWELL AUTOMATION INC,0.06,USD 4021384.53,Industrials,US
ROKU,ROKU INC CLASS A,0.06,USD 3674319.44,Communication,US
ROL,ROLLINS INC,0.01,USD 819404.40,Industrials,US
ROP,ROPER TECHNOLOGIES INC,0.08,USD 5116919.60,Industrials,US
ROST,ROSS STORES INC,0.07,USD 4351664.31,Consumer Discretionary,US
RPM,RPM INTERNATIONAL INC,0.02,USD 1070751.14,Materials,US
RPRX.L,ROYALTY PHARMA PLC CLASS A,0.01,USD 734529.65,Health Care,GB
RR.L,ROLLS-ROYCE HOLDINGS PLC,0.02,USD 1196354.08,Industrials,GB
RSG,REPUBLIC SERVICES INC,0.04,USD 2719452.96,Industrials,US
RTO.L,RENTOKIL INITIAL PLC,0.02,USD 1442290.42,Industrials,GB
RTX,RAYTHEON TECHNOLOGIES CORP,0.21,USD 13213155.69,Industrials,US
RUN,SUNRUN INC,0.02,USD 1114565.09,Industrials,US
RWE.DE,RWE AG,0.04,USD 2694977.79,Utilities,DE
RY.TO,ROYAL BANK OF CANADA,0.25,USD 15198422.04,Financials,CA
RYM.NZ,RYMAN HEALTHCARE LTD,0.01,USD 377162.94,Health Care,NZ
S32.AX,SOUTH32 LTD,0.02,USD 1259914.17,Materials,AU
S63.SI,SINGAPORE TECHNOLOGIES ENGINEERING,0.01,USD 454788.96,Industrials,SG
S68.SI,SINGAPORE EXCHANGE LTD,0.01,USD 429106.64,Financials,SG
SAF.PA,SAFRAN SA,0.07,USD 4094180.93,Industrials,FR
SAM,BOSTON BEER INC CLASS A,0.01,USD 496454.40,Consumer Staples,US
SAMPO.HE,SAMPO,0.04,USD 2755532.60,Financials,FI
SAN.MC,BANCO SANTANDER SA,0.11,USD 6573378.36,Financials,ES
SAN.PA,SANOFI SA,0.18,USD 10962649.21,Health Care,FR
SAND.ST,SANDVIK,0.05,USD 2852037.86,Industrials,SE
SAP.DE,SAP,0.25,USD 15746147.45,Information Technology,DE
SAP.TO,SAPUTO INC,0.01,USD 600340.95,Consumer Staples,CA
SBAC,SBA COMMUNICATIONS REIT CORP CLASS,0.07,USD 4286492.14,Real Estate,US
SBRY.L,SAINSBURY(J) PLC,0.01,USD 596675.71,Consumer Staples,GB
SBUX,STARBUCKS CORP,0.22,USD 13766888.32,Consumer Discretionary,US
SCA-B.ST,SVENSKA CELLULOSA B,0.02,USD 980114.55,Materials,SE
SCG.AX,SCENTRE GROUP,0.02,USD 1234458.70,Real Estate,AU
SCHA.OL,SCHIBSTED CLASS A,0.01,USD 503479.11,Communication,NO
SCHB.OL,SCHIBSTED B,0.01,USD 491294.09,Communication,NO
SCHN.SW,SCHINDLER HOLDING AG,0.01,USD 614123.48,Industrials,CH
SCHP.SW,SCHINDLER HOLDING PAR AG,0.02,USD 1180748.84,Industrials,CH
SCHW,CHARLES SCHWAB CORP,0.17,USD 10241900.20,Financials,US
SCMN.SW,SWISSCOM AG,0.03,USD 1726617.42,Communication,CH
SCR.PA,SCOR,0.01,USD 458731.47,Financials,FR
SDR.L,SCHRODERS PLC,0.01,USD 622466.72,Financials,GB
SE,SEA ADS REPRESENTING LTD CLASS A,0.03,USD 2058469.14,Communication,US
SEB-A.ST,SKANDINAVISKA ENSKILDA BANKEN,0.04,USD 2377769.57,Financials,SE
SECU-B.ST,SECURITAS B,0.01,USD 559548.76,Industrials,SE
SEDG,SOLAREDGE TECHNOLOGIES INC,0.02,USD 1533345.60,Information Technology,US
SEE,SEALED AIR CORP,0.01,USD 854646.09,Materials,US
SEIC,SEI INVESTMENTS,0.01,USD 831414.69,Financials,US
SEK.AX,SEEK LTD,0.01,USD 611976.63,Communication,AU
SEV.PA,SUEZ SA,0.01,USD 748464.37,Utilities,FR
SGE.L,SAGE GROUP PLC,0.02,USD 1316229.91,Information Technology,GB
SGEN,SEAGEN INC,0.03,USD 2051085.74,Health Care,US
SGO.PA,COMPAGNIE DE SAINT GOBAIN SA,0.07,USD 4078002.33,Industrials,FR
SGP.AX,STOCKLAND STAPLED UNITS LTD,0.02,USD 1138684.15,Real Estate,AU
SGRE.MC,SIEMENS GAMESA RENEWABLE ENERGY SA,0.01,USD 619587.38,Industrials,ES
SGRO.L,SEGRO REIT PLC,0.03,USD 1957536.47,Real Estate,GB
SGSN.SW,SGS SA,0.03,USD 1863036.50,Industrials,CH
SHB-A.ST,SVENSKA HANDELSBANKEN-A SHS,0.03,USD 1554713.69,Financials,SE
SHL.AX,SONIC HEALTHCARE LTD,0.02,USD 1250892.56,Health Care,AU
SHL.DE,SIEMENS HEALTHINEERS AG,0.03,USD 1874725.05,Health Care,DE
SHOP.TO,SHOPIFY SUBORDINATE VOTING INC CLA,0.28,USD 17335976.44,Information Technology,CA
SHW,SHERWIN WILLIAMS,0.12,USD 7689747.03,Materials,US
SIE.DE,SIEMENS N AG,0.22,USD 13561748.24,Industrials,DE
SIKA.SW,SIKA AG,0.08,USD 5122007.07,Materials,CH
SINCH.ST,SINCH,0.02,USD 1102804.89,Information Technology,SE
SIRI,SIRIUS XM HOLDINGS INC,0.01,USD 639346.08,Communication,US
SIVB,SVB FINANCIAL GROUP,0.06,USD 3470153.56,Financials,US
SJM,JM SMUCKER,0.02,USD 1377792.91,Consumer Staples,US
SJR.B.TO,SHAW COMMUNICATIONS INC CLASS B,0.02,USD 1541701.23,Communication,CA
SK.PA,SEB SA,0.01,USD 371007.87,Consumer Discretionary,FR
SK3,SMURFIT KAPPA GROUP PLC,0.02,USD 1229396.70,Materials,IE
SKA-B.ST,SKANSKA B,0.02,USD 1002634.10,Industrials,SE
SKF-B.ST,SKF B,0.01,USD 881456.19,Industrials,SE
SLB,SCHLUMBERGER NV,0.07,USD 4037722.36,Energy,AN
SLF.TO,SUN LIFE FINANCIAL INC,0.05,USD 3117109.16,Financials,CA
SLHN.SW,SWISS LIFE HOLDING AG,0.03,USD 1756464.89,Financials,CH
SMIN.L,SMITHS GROUP PLC,0.01,USD 722360.95,Industrials,GB
SN..L,SMITH AND NEPHEW PLC,0.03,USD 1678875.75,Health Care,GB
SNA,SNAP ON INC,0.02,USD 1230111.00,Industrials,US
SNAP,SNAP INC CLASS A,0.11,USD 7123323.96,Communication,US
SNOW,SNOWFLAKE CLASS A,0.1,USD 6402848.56,Information Technology,US
SNPS,SYNOPSYS INC,0.08,USD 5070253.74,Information Technology,US
SO,SOUTHERN,0.11,USD 7055346.83,Utilities,US
SOF.BR,SOFINA SA,0.01,USD 659462.38,Financials,BE
SOL.AX,WASHINGTON H SOUL PATTINSON & COMP,0.01,USD 554066.49,Energy,AU
SOLB.BR,SOLVAY SA,0.01,USD 920728.47,Materials,BE
SOON.SW,SONOVA HOLDING AG,0.04,USD 2422357.40,Health Care,CH
SPG,SIMON PROPERTY GROUP REIT INC,0.07,USD 4623430.95,Real Estate,US
SPGI,S&P GLOBAL INC,0.18,USD 11139619.55,Financials,US
SPK.NZ,SPARK NEW ZEALAND LTD,0.01,USD 661210.30,Communication,NZ
SPLK,SPLUNK INC,0.04,USD 2462979.84,Information Technology,US
SPSN.SW,SWISS PRIME SITE AG,0.01,USD 754703.64,Real Estate,CH
SPX.L,SPIRAX-SARCO ENGINEERING PLC,0.03,USD 1556299.34,Industrials,GB
SQ,SQUARE INC CLASS A,0.16,USD 9867656.80,Information Technology,US
SRE,SEMPRA,0.07,USD 4209746.32,Utilities,US
SREN.SW,SWISS RE AG,0.05,USD 2792137.52,Financials,CH
SRG.MI,SNAM,0.02,USD 1135736.18,Utilities,IT
SRT3.DE,SARTORIUS PREF AG,0.03,USD 1817702.40,Health Care,DE
SSE.L,SSE PLC,0.04,USD 2594331.21,Utilities,GB
SSNC,SS AND C TECHNOLOGIES HOLDINGS INC,0.03,USD 1629690.92,Information Technology,US
ST.L,SENSATA TECHNOLOGIES HOLDING PLC,0.02,USD 961462.76,Industrials,GB
STAN.L,STANDARD CHARTERED PLC,0.03,USD 1715326.99,Financials,GB
STE,STERIS,0.04,USD 2271267.36,Health Care,IE
STERV.HE,STORA ENSO CLASS R,0.02,USD 1007158.92,Materials,FI
STJ.L,ST JAMESS PLACE PLC,0.02,USD 1114595.38,Financials,GB
STLA.AS,STELLANTIS NV,0.07,USD 4420628.28,Consumer Discretionary,NL
STLD,STEEL DYNAMICS INC,0.03,USD 1557252.72,Materials,US
STM.AS,STMICROELECTRONICS NV,0.05,USD 3085967.55,Information Technology,NL
STMN.SW,STRAUMANN HOLDING AG,0.03,USD 2005113.42,Health Care,CH
STO.AX,SANTOS LTD,0.01,USD 675299.92,Energy,AU
STT,STATE STREET CORP,0.05,USD 3062693.20,Financials,US
STX,SEAGATE TECHNOLOGY HOLDINGS PLC,0.03,USD 2141562.15,Information Technology,IE
STZ,CONSTELLATION BRANDS INC CLASS A,0.06,USD 3885367.00,Consumer Staples,US
SU.PA,SCHNEIDER ELECTRIC,0.16,USD 10003599.71,Industrials,FR
SU.TO,SUNCOR ENERGY INC,0.05,USD 3062916.54,Energy,CA
SUI,SUN COMMUNITIES REIT INC,0.03,USD 1835198.10,Real Estate,US
SUN.AX,SUNCORP GROUP LTD,0.02,USD 1473313.54,Financials,AU
SVT.L,SEVERN TRENT PLC,0.02,USD 1053378.16,Utilities,GB
SW.PA,SODEXO SA,0.01,USD 754165.07,Consumer Discretionary,FR
SWED-A.ST,SWEDBANK,0.03,USD 1761398.18,Financials,SE
SWK,STANLEY BLACK & DECKER INC,0.05,USD 2875162.22,Industrials,US
SWKS,SKYWORKS SOLUTIONS INC,0.05,USD 3016403.28,Information Technology,US
SWMA.ST,SWEDISH MATCH,0.03,USD 1821191.71,Consumer Staples,SE
SY1.DE,SYMRISE AG,0.03,USD 1740159.83,Materials,DE
SYD.AX,SYDNEY AIRPORT STAPLED UNITS LTD,0.01,USD 844248.27,Industrials,AU
SYF,SYNCHRONY FINANCIAL,0.05,USD 3160057.68,Financials,US
SYK,STRYKER CORP,0.16,USD 9849242.40,Health Care,US
SYY,SYSCO CORP,0.06,USD 3811288.17,Consumer Staples,US
T,AT&T INC,0.33,USD 20215564.65,Communication,US
T.TO,TELUS CORP,0.02,USD 1291340.22,Communication,CA
TAH.AX,TABCORP HOLDINGS LTD,0.01,USD 697760.77,Consumer Discretionary,AU
TAP,MOLSON COORS BREWING CLASS B,0.01,USD 872349.24,Consumer Staples,US
TCL.AX,TRANSURBAN GROUP STAPLED UNITS,0.05,USD 2858485.88,Industrials,AU
TD.TO,TORONTO DOMINION,0.19,USD 12000770.84,Financials,CA
TDG,TRANSDIGM GROUP INC,0.05,USD 2978372.64,Industrials,US
TDOC,TELADOC HEALTH INC,0.03,USD 2155014.52,Health Care,US
TDY,TELEDYNE TECHNOLOGIES INC,0.03,USD 2061273.84,Information Technology,US
TECH,BIO TECHNE CORP,0.03,USD 2116971.08,Health Care,US
TECK-B.TO,TECK RESOURCES SUBORDINATE VOTING,0.02,USD 1240379.97,Materials,CA
TEF.MC,TELEFONICA SA,0.04,USD 2559643.33,Communication,ES
TEL.OL,TELENOR,0.02,USD 1273815.92,Communication,NO
TEL.SW,TE CONNECTIVITY LTD,0.08,USD 5034835.00,Information Technology,CH
TEL2-B.ST,TELE2 B,0.02,USD 982046.45,Communication,SE
TELIA.ST,TELIA COMPANY,0.02,USD 1171229.81,Communication,SE
TEMN.SW,TEMENOS AG,0.01,USD 869628.24,Information Technology,CH
TEN,TENARIS SA,0.01,USD 488296.49,Energy,LU
TEP.PA,TELEPERFORMANCE,0.04,USD 2538089.00,Industrials,FR
TER,TERADYNE INC,0.03,USD 1915710.79,Information Technology,US
TEVA.TA,TEVA PHARMACEUTICAL INDUSTRIES LTD,0.02,USD 1071663.06,Health Care,IL
TFC,TRUIST FINANCIAL CORP,0.13,USD 7784423.64,Financials,US
TFX,TELEFLEX INC,0.03,USD 1755622.39,Health Care,US
TGT,TARGET CORP,0.2,USD 12548796.00,Consumer Discretionary,US
TIH.TO,TOROMONT INDUSTRIES LTD,0.01,USD 494271.67,Industrials,CA
TIT.MI,TELECOM ITALIA,0.01,USD 424680.40,Communication,IT
TITR.MI,TELECOM ITALIA SAVING,0.01,USD 347681.63,Communication,IT
TJX,TJX INC,0.14,USD 8835702.12,Consumer Discretionary,US
TKWY.AS,JUST EAT TAKEAWAY.COM NV,0.03,USD 1613910.45,Consumer Discretionary,NL
TLS.AX,TELSTRA CORPORATION LTD,0.02,USD 1200432.28,Communication,AU
TMO,THERMO FISHER SCIENTIFIC INC,0.36,USD 22458726.24,Health Care,US
TMUS,T MOBILE US INC,0.13,USD 8086353.59,Communication,US
TMV.DE,TEAMVIEWER AG,0.01,USD 701237.73,Information Technology,DE
TRI.TO,THOMSON REUTERS CORP,0.04,USD 2524212.55,Industrials,CA
TRMB,TRIMBLE INC,0.04,USD 2367527.80,Information Technology,US
TRN.MI,TERNA RETE ELETTRICA NAZIONALE,0.02,USD 1129169.28,Utilities,IT
TROW,T ROWE PRICE GROUP INC,0.08,USD 5243521.36,Financials,US
TRP.TO,TC ENERGY CORP,0.08,USD 4909059.89,Energy,CA
TRU,TRANSUNION,0.04,USD 2628685.54,Industrials,US
TRV,TRAVELERS COMPANIES INC,0.07,USD 4396009.26,Financials,US
TRYG.CO,TRYG,0.01,USD 611982.69,Financials,DK
TSCO,TRACTOR SUPPLY,0.04,USD 2655451.43,Consumer Discretionary,US
TSCO.L,TESCO PLC,0.04,USD 2701376.23,Consumer Staples,GB
TSLA,TESLA INC,1.02,USD 63519953.20,Consumer Discretionary,US
TSN,TYSON FOODS INC CLASS A,0.04,USD 2434223.61,Consumer Staples,US
TT,TRANE TECHNOLOGIES PLC,0.08,USD 4898240.06,Industrials,IE
TTD,TRADE DESK INC CLASS A,0.05,USD 2930389.96,Information Technology,US
TTE.PA,TOTALENERGIES,0.19,USD 11913897.82,Energy,FR
TTWO,TAKE TWO INTERACTIVE SOFTWARE INC,0.03,USD 1612864.47,Communication,US
TW,TRADEWEB MARKETS INC CLASS A,0.01,USD 645682.44,Financials,US
TW.L,TAYLOR WIMPEY PLC,0.02,USD 1169876.07,Consumer Discretionary,GB
TWE.AX,TREASURY WINE ESTATES LTD,0.01,USD 594196.37,Consumer Staples,AU
TWLO,TWILIO INC CLASS A,0.1,USD 5890610.46,Information Technology,US
TWTR,TWITTER INC,0.08,USD 5106438.00,Communication,US
TXG,10X GENOMICS INC CLASS A,0.02,USD 1063849.95,Health Care,US
TXN,TEXAS INSTRUMENT INC,0.3,USD 18486000.00,Information Technology,US
TXT,TEXTRON INC,0.03,USD 1784892.72,Industrials,US
TYL,TYLER TECHNOLOGIES INC,0.03,USD 2112370.89,Information Technology,US
U,UNITY SOFTWARE INC,0.02,USD 1032738.66,Information Technology,US
U11.SI,UNITED OVERSEAS BANK LTD,0.04,USD 2313602.39,Financials,SG
UBER,UBER TECHNOLOGIES INC,0.08,USD 4981466.88,Industrials,US
UBI.PA,UBISOFT ENTERTAINMENT SA CAT A,0.01,USD 609707.93,Communication,FR
UBSG.SW,UBS GROUP AG,0.1,USD 6430840.72,Financials,CH
UCB.BR,UCB SA,0.02,USD 1458708.78,Health Care,BE
UCG.MI,UNICREDIT,0.04,USD 2428935.89,Financials,IT
UDR,UDR REIT INC,0.02,USD 1475375.00,Real Estate,US
UGI,UGI CORP,0.02,USD 1011305.40,Utilities,US
UHAL,AMERCO,0.01,USD 600106.28,Industrials,US
UHR.SW,THE SWATCH GROUP AG,0.01,USD 742716.64,Consumer Discretionary,CH
UHRN.SW,THE SWATCH GROUP AG,0,USD 248100.96,Consumer Discretionary,CH
UHS,UNIVERSAL HEALTH SERVICES INC CLAS,0.02,USD 1139010.32,Health Care,US
ULTA,ULTA BEAUTY INC,0.04,USD 2303323.11,Consumer Discretionary,US
ULVR.L,UNILEVER PLC,0.24,USD 14598430.33,Consumer Staples,GB
UMI.BR,UMICORE SA,0.02,USD 1220134.46,Materials,BE
UN01.DE,UNIPER,0.01,USD 834757.06,Utilities,DE
UNH,UNITEDHEALTH GROUP INC,0.66,USD 40822182.96,Health Care,US
UNP,UNION PACIFIC CORP,0.23,USD 14271560.25,Industrials,US
UPM.HE,UPM-KYMMENE,0.03,USD 2057460.22,Materials,FI
UPS,UNITED PARCEL SERVICE INC CLASS B,0.23,USD 14074913.25,Industrials,US
URI,UNITED RENTALS INC,0.04,USD 2481382.40,Industrials,US
URW.PA,UNIBAIL RODAMCO WE STAPLED UNITS,0.02,USD 1099556.33,Real Estate,FR
USB,US BANCORP,0.13,USD 8207484.40,Financials,US
UTDI.DE,UNITED INTERNET AG,0.01,USD 495767.88,Communication,DE
UU..L,UNITED UTILITIES GROUP PLC,0.02,USD 947051.73,Utilities,GB
V,VISA INC CLASS A,0.63,USD 39062230.73,Information Technology,US
V03.SI,VENTURE CORPORATION LTD,0.01,USD 332241.61,Information Technology,SG
VCX.AX,VICINITY CENTRES,0.01,USD 553081.26,Real Estate,AU
VEEV,VEEVA SYSTEMS INC CLASS A,0.07,USD 4089952.30,Health Care,US
VER,VEREIT INC,0.01,USD 830418.12,Real Estate,US
VER.VI,VERBUND AG,0.01,USD 929136.27,Utilities,AT
VFC,VF CORP,0.04,USD 2379005.92,Consumer Discretionary,US
VIAC,VIACOMCBS INC CLASS B,0.04,USD 2317762.81,Communication,US
VICI,VICI PPTYS INC,0.02,USD 1520209.15,Real Estate,US
VIE.PA,VEOLIA ENVIRON. SA,0.04,USD 2330055.57,Utilities,FR
VIFN.SW,VIFOR PHARMA AG,0.01,USD 525018.82,Health Care,CH
VIV.PA,VIVENDI,0.04,USD 2747140.99,Communication,FR
VLO,VALERO ENERGY CORP,0.05,USD 2810912.13,Energy,US
VMC,VULCAN MATERIALS,0.04,USD 2453219.60,Materials,US
VMW,VMWARE CLASS A INC,0.02,USD 1185432.60,Information Technology,US
VNA.DE,VONOVIA SE,0.06,USD 3426394.85,Real Estate,DE
VNO,VORNADO REALTY TRUST REIT,0.01,USD 634551.24,Real Estate,US
VOD.L,VODAFONE GROUP PLC,0.07,USD 4487993.48,Communication,GB
VOE.VI,VOESTALPINE AG,0.01,USD 497220.65,Materials,AT
VOLV-A.ST,VOLVO CLASS A,0.01,USD 466347.74,Industrials,SE
VOLV-B.ST,VOLVO CLASS B,0.06,USD 3412513.45,Industrials,SE
VOW.DE,VOLKSWAGEN AG,0.02,USD 962466.08,Consumer Discretionary,DE
VOW3.DE,VOLKSWAGEN NON-VOTING PREF AG,0.07,USD 4440480.28,Consumer Discretionary,DE
VOYA,VOYA FINANCIAL INC,0.01,USD 732277.04,Financials,US
VPK.AS,KONINKLIJKE VOPAK NV,0.01,USD 358608.02,Energy,NL
VRSK,VERISK ANALYTICS INC,0.05,USD 3240230.40,Industrials,US
VRSN,VERISIGN INC,0.04,USD 2511151.19,Information Technology,US
VRTX,VERTEX PHARMACEUTICALS INC,0.08,USD 5026320.04,Health Care,US
VST,VISTRA CORP,0.01,USD 609386.68,Utilities,US
VTR,VENTAS REIT INC,0.03,USD 2136288.00,Real Estate,US
VTRS,VIATRIS INC,0.03,USD 1713860.98,Health Care,US
VWS.CO,VESTAS WIND SYSTEMS,0.06,USD 3909417.93,Industrials,DK
VZ,VERIZON COMMUNICATIONS INC,0.38,USD 23264882.67,Communication,US
W,WAYFAIR INC CLASS A,0.03,USD 2107826.40,Consumer Discretionary,US
WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIE,0.03,USD 1924675.14,Industrials,US
WAT,WATER CORP,0.04,USD 2580762.48,Health Care,US
WBA,WALGREEN BOOTS ALLIANCE INC,0.06,USD 3659561.92,Consumer Staples,US
WBC.AX,WESTPAC BANKING CORPORATION CORP,0.11,USD 6789782.72,Financials,AU
WCN.TO,WASTE CONNECTIONS INC,0.06,USD 3510611.88,Industrials,CA
WDAY,WORKDAY INC CLASS A,0.08,USD 4867554.30,Information Technology,US
WDC,WESTERN DIGITAL CORP,0.03,USD 1633493.88,Information Technology,US
WEC,WEC ENERGY GROUP INC,0.05,USD 2951817.56,Utilities,US
WEED.TO,CANOPY GROWTH CORP,0.01,USD 391056.43,Health Care,CA
WELL,WELLTOWER INC,0.06,USD 3728976.48,Real Estate,US
WES.AX,WESFARMERS LTD,0.08,USD 4863470.16,Consumer Discretionary,AU
WFC,WELLS FARGO,0.32,USD 20040555.04,Financials,US
WFG.TO,WEST FRASER TIMBER LTD,0.01,USD 681398.60,Materials,CA
WHR,WHIRLPOOL CORP,0.02,USD 1350767.59,Consumer Discretionary,US
WIX.TA,WIX.COM LTD,0.02,USD 1219049.22,Information Technology,IL
WKL.AS,WOLTERS KLUWER NV,0.05,USD 3323123.74,Industrials,NL
WLN.PA,WORLDLINE SA,0.03,USD 2023541.91,Information Technology,FR
WLTW,WILLIS TOWERS WATSON PLC,0.05,USD 3265966.25,Financials,IE
WM,WASTE MANAGEMENT INC,0.11,USD 6730530.61,Industrials,US
WMB,WILLIAMS INC,0.05,USD 3138699.00,Energy,US
WMT,WALMART INC,0.37,USD 23166016.65,Consumer Staples,US
WN.TO,GEORGE WESTON LTD,0.01,USD 834183.13,Consumer Staples,CA
WOW.AX,WOOLWORTHS GROUP LTD,0.06,USD 3543756.25,Consumer Staples,AU
WPC,W. P. CAREY REIT INC,0.02,USD 1324504.82,Real Estate,US
WPL.AX,WOODSIDE PETROLEUM LTD,0.03,USD 1578299.12,Energy,AU
WPM.TO,WHEATON PRECIOUS METALS CORP,0.04,USD 2272328.26,Materials,CA
WPP,WPP PLC,0.03,USD 1664011.72,Communication,JE
WRB,WR BERKLEY CORP,0.02,USD 1068682.83,Financials,US
WRK,WESTROCK,0.02,USD 1457247.84,Materials,US
WRT1V.HE,WARTSILA,0.01,USD 569935.03,Industrials,FI
WSP.TO,WSP GLOBAL INC,0.02,USD 1297354.79,Industrials,CA
WST,WEST PHARMACEUTICAL SERVICES INC,0.05,USD 3016750.83,Health Care,US
WTB.L,WHITBREAD PLC,0.01,USD 759740.09,Consumer Discretionary,GB
WTC.AX,WISETECHGLOBAL PTY LTD,0.01,USD 726152.13,Information Technology,AU
WTRG,ESSENTIAL UTILITIES INC,0.02,USD 987749.77,Utilities,US
WU,WESTERN UNION,0.02,USD 972293.08,Information Technology,US
WY,WEYERHAEUSER REIT,0.04,USD 2580415.68,Real Estate,US
WYNN,WYNN RESORTS LTD,0.01,USD 851779.76,Consumer Discretionary,US
X.TO,TMX GROUP LTD,0.01,USD 546581.43,Financials,CA
XEL,XCEL ENERGY INC,0.05,USD 3355163.35,Utilities,US
XLNX,XILINX INC,0.07,USD 4030294.72,Information Technology,US
XOM,EXXON MOBIL CORP,0.4,USD 24644425.26,Energy,US
XRAY,DENTSPLY SIRONA INC,0.02,USD 1287845.75,Health Care,US
XRO.NZ,XERO LTD,0.03,USD 1673188.81,Information Technology,NZ
XYL,XYLEM INC,0.04,USD 2400346.02,Industrials,US
Y,ALLEGHANY CORP,0.02,USD 1015209.80,Financials,US
YAR.OL,YARA INTERNATIONAL,0.01,USD 819717.53,Materials,NO
YRI.TO,YAMANA GOLD INC,0,USD 261620.07,Materials,CA
YUM,YUM BRANDS INC,0.06,USD 3800220.24,Consumer Discretionary,US
Z,ZILLOW GROUP INC CLASS C,0.02,USD 1241420.98,Communication,US
Z74.SI,SINGAPORE TELECOMMUNICATIONS LTD,0.02,USD 1436164.06,Communication,SG
ZAL.DE,ZALANDO,0.04,USD 2177634.49,Consumer Discretionary,DE
ZBH,ZIMMER BIOMET HOLDINGS INC,0.05,USD 3000797.52,Health Care,US
ZBRA,ZEBRA TECHNOLOGIES CORP CLASS A,0.05,USD 2888051.58,Information Technology,US
ZEN,ZENDESK INC,0.02,USD 1367366.07,Information Technology,US
ZG,ZILLOW GROUP INC CLASS A,0.01,USD 576026.36,Communication,US
ZM,ZOOM VIDEO COMMUNICATIONS INC CLAS,0.1,USD 6006941.52,Information Technology,US
ZS,ZSCALER INC,0.03,USD 2035760.80,Information Technology,US
ZTS,ZOETIS INC CLASS A,0.16,USD 10049721.08,Health Care,US
ZURN.SW,ZURICH INSURANCE GROUP AG,0.11,USD 6819639.99,Financials,CH
