"Date","Green_Returns","Brown_Returns","BMG"
2007-01-31,0.0344529630716981,0.0271500647621951,-0.00730289830950299
2007-02-28,-0.0124666449698113,0.0053920446097561,0.0178586895795674
2007-03-31,0.000900345969924812,0.0155376519817073,0.0146373060117825
2007-04-30,0.0376506402921348,0.034841074195122,-0.00280956609701288
2007-05-31,0.0356849443108614,0.0325266474060606,-0.00315829690480082
2007-06-30,-0.0197456825947955,-0.0143908480545455,0.00535483454025009
2007-07-31,-0.0379879021301115,-0.0260714649515152,0.0119164371785964
2007-08-31,0.0218887732713755,0.0140201734121212,-0.00786859985925425
2007-09-30,0.0313614760074349,0.033567139169697,0.00220566316226203
2007-10-31,0.0234306865613383,0.0321682462289157,0.00873755966757737
2007-11-30,-0.0458839504777778,-0.0362295024578313,0.00965444801994645
2007-12-31,-0.00989453322592593,-0.00658252389156627,0.00331200933435966
2008-01-31,-0.0495818483481481,-0.0321700611024096,0.0174117872457385
2008-02-29,-0.0358517888296296,-0.0108376355963855,0.0250141532332441
2008-03-31,0.0042151457195572,-0.0217104363053892,-0.0259255820249464
2008-04-30,0.0577898519705882,0.0638086848383234,0.00601883286773512
2008-05-31,0.0262154671323529,0.029024802005988,0.00280933487363508
2008-06-30,-0.106541746783088,-0.0830986578622755,0.0234430889208128
2008-07-31,0.0243656318455882,0.00616433034730539,-0.0182013014982828
2008-08-31,0.0357120153933824,0.0237371310718563,-0.0119748843215261
2008-09-30,-0.0750175176263736,-0.103033911922156,-0.0280163942957821
2008-10-31,-0.206257467208791,-0.173679519712575,0.0325779474962163
2008-11-30,-0.100253670681319,-0.0841102999041916,0.0161433707771271
2008-12-31,0.0510440974285714,0.0371756659580838,-0.0138684314704876
2009-01-31,-0.0900597153296703,-0.0791760701556886,0.0108836451739817
2009-02-28,-0.100198656813187,-0.120652594646707,-0.0204539378335198
2009-03-31,0.111458361915751,0.0853769074850299,-0.026081454430721
2009-04-30,0.185816559937729,0.17788714011976,-0.00792941981796846
2009-05-31,0.0403681813003663,0.0481188599640719,0.00775067866370556
2009-06-30,0.00930513649450549,-0.00516662632335329,-0.0144717628178588
2009-07-31,0.0910524911098901,0.0941375335389222,0.00308504242903204
2009-08-31,0.0650537165109489,0.047008936988024,-0.018044779522925
2009-09-30,0.0439844925182482,0.0578251611856287,0.0138406686673806
2009-10-31,-0.03264164036,-0.0385826177125749,-0.00594097735257485
2009-11-30,0.0530208461630435,0.0620056464821429,0.00898480031909938
2009-12-31,0.0426824929384058,0.0530651999880952,0.0103827070496894
2010-01-31,-0.0263039892779783,-0.0297530475833333,-0.003449058305355
2010-02-28,0.0405893283597122,0.0397488264642857,-0.000840501895426518
2010-03-31,0.0730020604856115,0.0661398958273809,-0.00686216465823057
2010-04-30,0.0397193176690647,0.0384705240118343,-0.00124879365723043
2010-05-31,-0.0697647940503597,-0.0667569246449704,0.00300786940538929
2010-06-30,-0.0566995307571429,-0.0503749747218935,0.00632455603524937
2010-07-31,0.0647576108678571,0.0789192623609467,0.0141616514930896
2010-08-31,-0.0475196473785714,-0.0368852973235294,0.010634350055042
2010-09-30,0.105162033525,0.0949519486,-0.010210084925
2010-10-31,0.0378007981857143,0.0436478866882353,0.005847088502521
2010-11-30,0.0088410951,0.00681754258479532,-0.00202355251520468
2010-12-31,0.0704191903439716,0.0592066264210526,-0.011212563922919
2011-01-31,0.0220079181201413,0.0283557273625731,0.00634780924243176
2011-02-28,0.040020611180212,0.0331718390697674,-0.00684877211044457
2011-03-31,0.00941387808480565,0.0195061604885057,0.0100922824037001
2011-04-30,0.0383769846219081,0.0345057399885058,-0.00387124463340238
2011-05-31,-0.00273369024381625,-0.0072312995862069,-0.00449760934239064
2011-06-30,-0.0190020321236749,-0.0159025275828571,0.00309950454081777
2011-07-31,-0.0405325969434629,-0.03552772232,0.00500487462346289
2011-08-31,-0.0588727728586572,-0.0561115732171429,0.00276119964151439
2011-09-30,-0.0830465457632509,-0.0876018953011364,-0.00455534953788549
2011-10-31,0.12939612843662,0.134527571090909,0.00513144265428939
2011-11-30,-0.00829025331929824,0.00496616639772727,0.0132564197170255
2011-12-31,0.0110665987263158,-0.00286234560227273,-0.0139289443285885
2012-01-31,0.0739692726105263,0.0677810251306818,-0.00618824747984449
2012-02-29,0.0436126985087719,0.0390599191647727,-0.0045527793439992
2012-03-31,0.0404205083181818,0.015339510125,-0.0250809981931818
2012-04-30,-0.00601301213636364,0.00111973457062147,0.00713274670698511
2012-05-31,-0.0663186915853659,-0.0495865328932584,0.0167321586921074
2012-06-30,0.0291164453194444,0.031046456994382,0.00193001167493758
2012-07-31,-0.00241704308333333,0.0154615648707865,0.0178786079541199
2012-08-31,0.0355355528020833,0.0213702691460674,-0.0141652836560159
2012-09-30,0.0203532424409722,0.0234971279101124,0.00314388546914014
2012-10-31,-0.0121964453715278,0.00176493204469274,0.0139613774162205
2012-11-30,0.0191565664756944,0.0447706773854749,0.0256141109097804
2012-12-31,0.0188902002222222,0.0173273462960894,-0.00156285392613284
2013-01-31,0.0705413029896194,0.0585091105722222,-0.0120321924173971
2013-02-28,0.0151998875,0.0202784207277778,0.00507853322777778
2013-03-31,0.041619117537931,0.0504221852444444,0.00880306770651341
2013-04-30,0.022549910862069,0.0101161333222222,-0.0124337775398467
2013-05-31,0.0325206580824742,0.00952709632777778,-0.0229935617546965
2013-06-30,-0.00902726640273038,-0.0142153637513812,-0.00518809734865084
2013-07-31,0.0557349963754266,0.0548861792983425,-0.000848817077084084
2013-08-31,-0.0245655208532423,-0.0246249629392265,-5.94420859841988e-05
2013-09-30,0.0493632040989761,0.0395118716464088,-0.00985133245256727
2013-10-31,0.0400134565085324,0.0485605024751381,0.0085470459666057
2013-11-30,0.0253176336508475,0.0187240496353591,-0.00659358401548834
2013-12-31,0.0303196236779661,0.0278528788956044,-0.0024667447823617
2014-01-31,-0.0166942390644068,-0.0167640303351648,-6.97912707580579e-05
2014-02-28,0.0517292850881356,0.0493742203791209,-0.00235506470901472
2014-03-31,-0.00459354754237288,0.0109736043021978,0.0155671518445707
2014-04-30,-0.0148032320912162,0.0119047969230769,0.0267080290142931
2014-05-31,0.0278430351452703,0.0734302125934066,0.0455871774481363
2014-06-30,0.0282315349496644,0.0247835476648352,-0.00344798728482926
2014-07-31,-0.0181286467558528,-0.030886371579235,-0.0127577248233821
2014-08-31,0.0466675012140468,0.0437157065464481,-0.00295179466759873
2014-09-30,-0.0206115674086379,0.0213793790382514,0.0419909464468892
2014-10-31,0.0447429891688742,0.0265267157595628,-0.0182162734093113
2014-11-30,0.0389227980430464,0.068914303,0.0299915049569536
2014-12-31,0.00439393154635762,0.00497080690163934,0.000576875355281728
2015-01-31,-0.0193436119768212,-0.0214550620108696,-0.00211145003404837
2015-02-28,0.0664479498311258,0.099312307701087,0.0328643578699611
2015-03-31,-0.00140933242715232,-0.009855574,-0.00844624157284768
2015-04-30,-0.00900814448844884,0.000922523565217391,0.00993066805366624
2015-05-31,0.0215932738844884,0.00566304214673913,-0.0159302317377493
2015-06-30,-0.0137302653927393,-0.0199084931135135,-0.00617822772077424
2015-07-31,0.029463672252459,0.0820177523081081,0.0525540800556491
2015-08-31,-0.055151454104918,-0.0594095696540541,-0.00425811554913602
2015-09-30,-0.0238359675934426,0.0440835987027027,0.0679195662961453
2015-10-31,0.0718252118360656,0.0604100516182796,-0.011415160217786
2015-11-30,0.0146481899409836,0.0893188425967742,0.0746706526557906
2015-12-31,-0.0167385234721311,-0.0359513061129032,-0.0192127826407721
2016-01-31,-0.0674045011836066,0.0357465666182796,0.103151067801886
2016-02-29,0.00473029497704918,0.0119833161612903,0.00725302118424114
2016-03-31,0.0733719758819672,0.0905366242513369,0.0171646483693697
2016-04-30,0.00869953216721311,0.0881342506149733,0.0794347184477601
2016-05-31,0.0292343652196721,0.0127041365721925,-0.0165302286474796
2016-06-30,-0.00668217480327869,0.00774233552941176,0.0144245103326905
2016-07-31,0.0501931926405229,0.0321144432085562,-0.0180787494319667
2016-08-31,0.0157123416470588,-0.00956253390374332,-0.0252748755508021
2016-09-30,-0.00100776646732026,0.00146669104812834,0.0024744575154486
2016-10-31,-0.0294043938921569,-0.0147684043048128,0.014635989587344
2016-11-30,0.044042191503268,0.0563260326137566,0.0122838411104886
2016-12-31,0.0140604787941176,0.0971466107724868,0.0830861319783691
2017-01-31,0.0290691795294118,0.0264138982169312,-0.00265528131248055
2017-02-28,0.0451418946862745,0.0185259438148148,-0.0266159508714597
2017-03-31,0.00427156391830065,-0.00106936557142857,-0.00534092948972922
2017-04-30,0.0158732975130719,0.0633870498994709,0.047513752386399
2017-05-31,0.0207253999771987,0.0024606266984127,-0.018264773278786
2017-06-30,0.0129562196254072,0.00257270064021164,-0.0103835189851955
2017-07-31,0.0166681594039088,0.0801253763703704,0.0634572169664616
2017-08-31,0.000819000778501629,-0.0115855273862434,-0.012404528164745
2017-09-30,0.0280589160586319,0.0292144574391534,0.00115554138052152
2017-10-31,0.024660230485342,0.0125020576613757,-0.0121581728239664
2017-11-30,0.0403871452801303,0.0338963028148148,-0.00649084246531548
2017-12-31,0.00204863524104235,0.0180273507619048,0.0159787155208624
2018-01-31,0.0559602251986971,0.0310925541798942,-0.0248676710188029
2018-02-28,-0.0307696910521173,-0.054574080047619,-0.0238043889955018
2018-03-31,-0.00877152402931596,-0.00546417951851852,0.00330734451079744
2018-04-30,-0.000550686,0.00562415768783069,0.00617484368783069
2018-05-31,0.0228345783029316,0.0125092273968254,-0.0103253509061062
2018-06-30,0.0125501446221498,0.00797378893650794,-0.0045763556856419
2018-07-31,0.0300525900325733,0.0292065937989418,-0.000845996233631491
2018-08-31,0.03545446152443,0.00487424838624339,-0.0305802131381866
2018-09-30,0.00118394268403909,-0.00227432512698413,-0.00345826781102322
2018-10-31,-0.071670980742671,-0.0714238968730159,0.000247083869655135
2018-11-30,0.0379859081270358,0.0203114661587302,-0.0176744419683057
2018-12-31,-0.0952957589967532,-0.104445221285714,-0.00914946228896105
2019-01-31,0.095940415211039,0.10295831989418,0.00701790468314092
2019-02-28,0.0454406514253247,0.031797444962963,-0.0136432064623617
2019-03-31,0.0103956613354839,0.00166520780526316,-0.00873045353022071
2019-04-30,0.0468213772903226,0.0258174367210526,-0.0210039405692699
2019-05-31,-0.0566149633794212,-0.0796046780210526,-0.0229897146416314
2019-06-30,0.0734106427266881,0.0798691831842105,0.00645854045752244
2019-07-31,0.0168546430385852,0.00133009752380952,-0.0155245455147757
2019-08-31,-0.0195294272572347,-0.037079292047619,-0.0175498647903843
2019-09-30,0.0195845705176849,0.0401648851164021,0.0205803145987172
2019-10-31,0.0173664529967846,0.00856544257671958,-0.00880101042006499
2019-11-30,0.0423144612700965,0.0241252764391534,-0.018189184830943
2019-12-31,0.0212856146881029,0.0352681733756614,0.0139825586875585
2020-01-31,-0.000998141758842443,-0.0299618844920635,-0.028963742733221
2020-02-29,-0.0760003683697749,-0.107972728661376,-0.0319723602916007
2020-03-31,-0.152621491942492,-0.220114968862434,-0.0674934769199419
2020-04-30,0.139863594115016,0.158265411412698,0.0184018172976824
2020-05-31,0.0675413102875399,0.0375560516402116,-0.0299852586473283
2020-06-30,0.0153139025910543,0.011537833010582,-0.0037760695804723
2020-07-31,0.0589702199840256,0.0324345884444444,-0.0265356315395811
2020-08-31,0.0458807618498403,0.0498295326613757,0.00394877081153541
2020-09-30,-0.0219559968881789,-0.0269407391957672,-0.00498474230758828
2020-10-31,-0.00951587185623003,-0.00255887898412698,0.00695699287210305
2020-11-30,0.141673832626198,0.156734105169312,0.0150602725431141
2020-12-31,0.0434566850415335,0.0343816734708995,-0.00907501157063408
2021-01-31,-0.0068051595686901,-0.00474366506349206,0.00206149450519803
2021-02-28,0.0486813843833866,0.085617345989418,0.0369359616060314
2021-03-31,0.0478487907603834,0.0674020468941799,0.0195532561337965
2021-04-30,0.0520914297380192,0.0386799341640212,-0.013411495573998
2021-05-31,0.0125287158121019,0.0264390063597884,0.0139102905476864
2021-06-30,0.0131924519299363,-0.021320592973545,-0.0345130449034813
2021-07-31,0.0259932072356688,-0.0126578817989418,-0.0386510890346106
2021-08-31,0.0261424802707006,0.0135825377671958,-0.0125599425035049
2021-09-30,-0.0148643927515924,-0.0190979117195767,-0.00423351896798436
