AAPL,6.2
MSFT,5.92
AMZN,3.87
FB,2.37
GOOGL,2.27
GOOG,2.16
TSLA,1.48
NVDA,1.45
BRK.B,1.41
JPM,1.26
JNJ,1.19
UNH,1.02
V,1.01
PG,0.91
HD,0.9
PYPL,0.88
DIS,0.86
ADBE,0.83
BAC,0.82
MA,0.79
CMCSA,0.72
PFE,0.67
CRM,0.67
NFLX,0.66
CSCO,0.65
XOM,0.6
VZ,0.59
ABT,0.58
KO,0.57
INTC,0.57
TMO,0.57
PEP,0.56
ACN,0.56
ABBV,0.56
NKE,0.55
DHR,0.54
LLY,0.54
WMT,0.53
AVGO,0.53
COST,0.52
T,0.51
MRK,0.5
WFC,0.49
CVX,0.49
MDT,0.47
MCD,0.46
TXN,0.46
QCOM,0.43
NEE,0.43
LIN,0.43
ORCL,0.42
HON,0.42
PM,0.42
MS,0.4
INTU,0.4
BMY,0.39
C,0.39
LOW,0.38
UNP,0.38
UPS,0.37
GS,0.37
SBUX,0.36
AMD,0.35
BLK,0.35
AMT,0.35
AMGN,0.34
RTX,0.33
NOW,0.33
IBM,0.33
ISRG,0.32
AMAT,0.32
TGT,0.32
BA,0.31
DE,0.31
GE,0.3
CAT,0.3
MRNA,0.3
CVS,0.3
MMM,0.29
CHTR,0.29
SCHW,0.28
AXP,0.28
SPGI,0.28
PLD,0.26
ZTS,0.25
BKNG,0.25
MO,0.24
ANTM,0.24
GILD,0.24
SYK,0.24
ADP,0.23
LMT,0.23
ADI,0.23
TJX,0.23
MDLZ,0.23
LRCX,0.22
CB,0.22
MU,0.22
CCI,0.22
PNC,0.21
DUK,0.21
TMUS,0.21
MMC,0.21
FIS,0.21
EL,0.21
COF,0.2
USB,0.2
TFC,0.2
EQIX,0.2
BDX,0.19
CSX,0.19
COP,0.19
CI,0.19
CME,0.19
SHW,0.19
EW,0.19
ADSK,0.18
ETN,0.18
ICE,0.18
SO,0.18
REGN,0.18
FISV,0.18
ILMN,0.17
ITW,0.17
HCA,0.17
CL,0.17
AON,0.17
FDX,0.17
BSX,0.17
ATVI,0.17
EMR,0.17
NSC,0.16
D,0.16
GM,0.16
MCO,0.16
WM,0.16
APD,0.16
PGR,0.15
ECL,0.15
NXPI,0.15
IDXX,0.15
XTSLA,0.15
NOC,0.14
CMG,0.14
JCI,0.14
FCX,0.14
A,0.14
DG,0.14
HUM,0.14
MSCI,0.14
VRTX,0.14
KLAC,0.13
TWTR,0.13
DXCM,0.13
F,0.13
ROP,0.13
BIIB,0.13
SNPS,0.13
ALGN,0.13
TROW,0.13
IQV,0.13
TEL,0.13
EBAY,0.13
EXC,0.13
GPN,0.13
PSA,0.13
APH,0.12
MET,0.12
GD,0.12
INFO,0.12
CDNS,0.12
AEP,0.12
BK,0.12
LHX,0.12
TT,0.12
DOW,0.12
CARR,0.12
AIG,0.12
KMB,0.12
NEM,0.12
SPG,0.12
DLR,0.12
MCHP,0.11
FTNT,0.11
RMD,0.11
ROST,0.11
SRE,0.11
MSI,0.11
EA,0.11
PRU,0.11
ORLY,0.11
APTV,0.11
SYY,0.11
ALL,0.11
DFS,0.1
BAX,0.1
PH,0.1
XLNX,0.1
PPG,0.1
MPC,0.1
ROK,0.1
IFF,0.1
OTIS,0.1
WBA,0.1
CNC,0.1
XEL,0.1
CTSH,0.1
TRV,0.1
EOG,0.1
SLB,0.1
DD,0.1
YUM,0.1
SBAC,0.1
PAYX,0.09
MAR,0.09
MNST,0.09
MTD,0.09
AFL,0.09
HPQ,0.09
STZ,0.09
NUE,0.09
CTAS,0.09
GIS,0.09
HLT,0.09
FRC,0.09
PXD,0.09
KR,0.09
CMI,0.09
ADM,0.09
AZO,0.09
TDG,0.09
AWK,0.09
EFX,0.09
VRSK,0.09
WST,0.09
KEYS,0.09
SIVB,0.09
WELL,0.09
,0.08
SWKS,0.08
CPRT,0.08
WMB,0.08
LEN,0.08
LH,0.08
WEC,0.08
LUV,0.08
AJG,0.08
CBRE,0.08
PEG,0.08
CTVA,0.08
FAST,0.08
MCK,0.08
STT,0.08
ANSS,0.08
BLL,0.08
ZBRA,0.08
AME,0.08
ZBH,0.08
SWK,0.08
AMP,0.08
KMI,0.08
DHI,0.08
ES,0.08
PSX,0.08
GLW,0.08
AVB,0.08
EQR,0.08
SYF,0.07
PCAR,0.07
WLTW,0.07
CDW,0.07
ALB,0.07
ETSY,0.07
GNRC,0.07
ODFL,0.07
VLO,0.07
FITB,0.07
VIAC,0.07
IT,0.07
GRMN,0.07
HSY,0.07
RSG,0.07
ED,0.07
DAL,0.07
BBY,0.07
LYB,0.07
URI,0.07
FTV,0.07
KSU,0.07
WAT,0.07
EXR,0.07
WY,0.07
ARE,0.07
O,0.07
NDAQ,0.06
PPL,0.06
NTRS,0.06
DOV,0.06
VMC,0.06
VFC,0.06
HIG,0.06
PAYC,0.06
XYL,0.06
TRMB,0.06
MLM,0.06
OKE,0.06
ENPH,0.06
IP,0.06
DTE,0.06
TSN,0.06
KHC,0.06
CERN,0.06
AEE,0.06
HBAN,0.06
CRL,0.06
ETR,0.06
COO,0.06
TSCO,0.06
QRVO,0.06
ULTA,0.06
CZR,0.06
EXPD,0.06
MPWR,0.06
MKC,0.06
TDY,0.06
OXY,0.06
VRSN,0.06
EIX,0.06
FLT,0.06
CTLT,0.06
ESS,0.06
MAA,0.06
IEX,0.05
STX,0.05
NVR,0.05
BIO,0.05
CE,0.05
RCL,0.05
BBWI,0.05
DVN,0.05
GPC,0.05
VTRS,0.05
HAL,0.05
MTB,0.05
CINF,0.05
CMS,0.05
ABC,0.05
CFG,0.05
MKTX,0.05
AVY,0.05
AKAM,0.05
TFX,0.05
GWW,0.05
TTWO,0.05
HES,0.05
CCL,0.05
KEY,0.05
TYL,0.05
TER,0.05
DRI,0.05
NTAP,0.05
BR,0.05
POOL,0.05
CHD,0.05
DPZ,0.05
HPE,0.05
PKI,0.05
EXPE,0.05
ANET,0.05
HOLX,0.05
IR,0.05
CLX,0.05
RF,0.05
TECH,0.05
WDC,0.05
AMCR,0.05
DGX,0.05
KMX,0.05
FE,0.05
STE,0.05
DLTR,0.05
DRE,0.05
VTR,0.05
PEAK,0.05
WHR,0.04
CAG,0.04
K,0.04
EVRG,0.04
WAB,0.04
AES,0.04
TXT,0.04
WRK,0.04
PHM,0.04
FANG,0.04
PTC,0.04
PWR,0.04
JBHT,0.04
INCY,0.04
CNP,0.04
PKG,0.04
LVS,0.04
IPG,0.04
LKQ,0.04
CAH,0.04
NLOK,0.04
UAL,0.04
LNT,0.04
MAS,0.04
EMN,0.04
OMC,0.04
BKR,0.04
PFG,0.04
ABMD,0.04
RJF,0.04
J,0.04
MGM,0.04
UDR,0.04
BXP,0.04
IRM,0.04
FBHS,0.03
ALLE,0.03
SJM,0.03
AAP,0.03
CBOE,0.03
XRAY,0.03
WRB,0.03
MOS,0.03
DISH,0.03
WYNN,0.03
NRG,0.03
TPR,0.03
PENN,0.03
CHRW,0.03
FMC,0.03
MHK,0.03
NCLH,0.03
NWL,0.03
CF,0.03
BWA,0.03
CMA,0.03
AIZ,0.03
RE,0.03
HSIC,0.03
RHI,0.03
FOXA,0.03
FFIV,0.03
LNC,0.03
SNA,0.03
L,0.03
UHS,0.03
LUMN,0.03
PNR,0.03
LYV,0.03
HWM,0.03
AAL,0.03
BF.B,0.03
LDOS,0.03
ATO,0.03
HAS,0.03
JKHY,0.03
CTXS,0.03
HRL,0.03
KIM,0.03
REG,0.03
HST,0.03
NI,0.02
AOS,0.02
IVZ,0.02
LW,0.02
ZION,0.02
JNPR,0.02
WU,0.02
DXC,0.02
SEE,0.02
MRO,0.02
ROL,0.02
GL,0.02
DVA,0.02
PNW,0.02
TAP,0.02
BEN,0.02
NWSA,0.02
HII,0.02
DISCK,0.02
CPB,0.02
OGN,0.02
NLSN,0.02
ALK,0.02
APA,0.02
PBCT,0.02
PVH,0.02
HBI,0.02
IPGP,0.02
LEG,0.02
COG,0.02
RL,0.02
GPS,0.02
VNO,0.02
FRT,0.02
,0.01
NWS,0.01
PRGO,0.01
UNM,0.01
NOV,0.01
DISCA,0.01
FOX,0.01
UAA,0.01
UA,0.01
